prod_budget,company,title,revenue,genre,release,Prediction
1,New Line Cinema,Keanu,1,Action,4,1
1,Other,Trapeze,1,Drama,5,1
0,Other,Passchendaele,0,Drama,10,0
1,Metro-Goldwyn-Mayer (MGM),The Valley of Decision,1,Drama,6,1
1,Paramount Pictures,Stardust,1,Adventure,8,3
1,Paramount Pictures,Airplane!,1,Comedy,7,0
1,Other,My Big Fat Greek Wedding,3,Comedy,2,1
0,Other,Among Giants,0,Comedy,6,0
0,Universal Pictures,Because I Said So,1,Comedy,2,1
1,Fox Searchlight Pictures,Choke,1,Comedy,9,0
1,Other,Courage Under Fire,1,Drama,7,1
0,Other,Waiting for Guffman,0,Music,1,0
1,Other,Florence Foster Jenkins,1,Comedy,5,1
1,The Weinstein Company,Awake,1,Thriller,11,1
1,Twentieth Century Fox Film Corporation,The Egyptian,1,History,8,3
1,Other,Dressed to Kill,1,Horror,6,2
1,Universal Pictures,Forgetting Sarah Marshall,1,Comedy,4,1
0,Regency Enterprises,Shutter,0,Horror,3,1
1,Columbia Pictures,Vertical Limit,2,Action,12,1
2,Other,Windtalkers,1,Drama,6,3
1,Other,Dragon Blade,1,Action,2,1
1,Other,An American Carol,1,Comedy,10,1
1,Universal Pictures,Nanny McPhee,1,Fantasy,10,1
1,Other,An Inconvenient Truth,1,Documentary,1,1
0,Lions Gate Films,Diary of a Mad Black Woman,0,Comedy,2,1
1,Lions Gate Films,Gods and Monsters,1,Drama,1,1
1,Paramount Pictures,How to Lose a Guy in 10 Days,1,Comedy,2,1
1,Twentieth Century Fox Film Corporation,The Other Woman,1,Comedy,4,1
0,Other,Travellers and Magicians,0,Adventure,9,0
1,Other,A Walk to Remember,1,Drama,1,1
0,Columbia Pictures,Jakob the Liar,0,Comedy,9,0
1,Columbia Pictures,22 Jump Street,1,Crime,6,1
1,Other,"The Good, The Bad, The Weird",0,Action,7,0
1,Other,54,1,Music,8,0
0,Paramount Pictures,Crocodile Dundee II,2,Adventure,5,0
1,Other,Another Earth,1,Drama,7,1
0,United Artists,Gabriela,0,Drama,3,0
1,Other,Steamboy,0,Animation,7,1
0,Other,The Man from Earth,0,Science Fiction,6,0
1,Paramount Pictures,The Golden Child,1,Action,12,0
1,Warner Bros.,The Exorcist,5,Drama,12,1
1,Other,Bride Wars,1,Comedy,1,1
0,Other,House at the End of the Drive,0,Thriller,1,0
0,Other,Thr3e,0,Drama,12,0
1,Twentieth Century Fox Film Corporation,Cheaper by the Dozen 2,1,Comedy,12,2
2,Other,Bicentennial Man,1,Comedy,12,2
1,Other,Our Brand Is Crisis,1,Comedy,9,1
1,Paramount Pictures,Face/Off,2,Action,6,1
2,Paramount Pictures,Lara Croft Tomb Raider: The Cradle of Life,1,Action,7,2
1,Other,Running Scared,1,Action,1,1
1,New Line Cinema,Mortal Kombat,1,Action,8,2
1,Other,Little Shop of Horrors,1,Horror,12,1
1,Fox Searchlight Pictures,Black Nativity,1,Drama,11,1
0,Paramount Pictures,Varsity Blues,0,Comedy,1,0
0,Other,On The Downlow,0,Drama,4,0
1,Summit Entertainment,Letters to Juliet,0,Comedy,5,1
0,Other,The Toxic Avenger Part II,0,Comedy,2,0
1,Village Roadshow Pictures,License to Wed,1,Comedy,7,1
1,Other,Disaster Movie,1,Action,8,1
1,Twentieth Century Fox Film Corporation,Meet Dave,1,Comedy,7,2
1,Twentieth Century Fox Film Corporation,Bedazzled,1,Fantasy,10,1
0,Other,Listening,0,Drama,9,0
2,Other,Mission to Mars,1,Science Fiction,3,1
1,Paramount Pictures,Rosemary's Baby,1,Horror,6,1
1,Other,The Son of No One,0,Drama,11,1
1,DreamWorks SKG,Things We Lost in the Fire,1,Drama,9,1
1,Other,Hoop Dreams,1,Documentary,9,1
1,Other,Criminal Activities,0,Thriller,11,0
0,Walt Disney Pictures,Pooh's Heffalump Movie,0,Animation,2,1
1,Other,Nightcrawler,1,Crime,10,0
1,Lionsgate,Pride and Prejudice and Zombies,1,Romance,2,0
1,Other,The Constant Gardener,1,Drama,8,1
0,Other,The Last Station,0,Drama,9,0
0,Universal Pictures,Snow Falling on Cedars,0,Drama,12,0
1,Paramount Pictures,The SpongeBob SquarePants Movie,1,Animation,11,1
1,Columbia Pictures,The Craft,1,Drama,5,1
1,Miramax Films,Princess Mononoke,1,Adventure,7,1
1,Other,Detention of the Dead,0,Comedy,4,1
1,Fox Searchlight Pictures,Slumdog Millionaire,2,Drama,5,1
1,Walt Disney Pictures,Beverly Hills Chihuahua,1,Adventure,10,0
1,Village Roadshow Pictures,Ocean's Thirteen,2,Crime,6,1
1,Fox Searchlight Pictures,Our Family Wedding,1,Comedy,3,1
1,Other,Howard the Duck,1,Comedy,8,1
0,Columbia Pictures,Here Comes the Boom,1,Comedy,10,0
1,DreamWorks SKG,Old School,1,Comedy,2,1
1,Other,Murder by Numbers,1,Crime,4,0
1,Columbia Pictures,The Last Emperor,1,Drama,10,1
2,Twentieth Century Fox Film Corporation,X-Men: Apocalypse,3,Science Fiction,5,2
1,Other,Ace Ventura: When Nature Calls,2,Crime,11,1
1,Paramount Pictures,Little Fockers,2,Comedy,12,0
0,Other,Train,0,Horror,10,0
0,Other,Checkmate,0,Thriller,7,0
1,Other,"I Love You, Beth Cooper",0,Comedy,7,1
0,Other,Howards End,1,Drama,3,0
1,Columbia Pictures,Superbad,1,Comedy,8,1
1,Other,Beginners,1,Drama,9,1
1,Other,The Act of Killing,1,Documentary,8,1
1,New Line Cinema,Appaloosa,1,Drama,9,1
1,New Line Cinema,Horrible Bosses,1,Comedy,7,2
1,Other,Elizabeth,1,Drama,9,1
1,Miramax Films,Chasing Amy,1,Comedy,4,2
1,Fox Searchlight Pictures,The Grand Budapest Hotel,1,Comedy,2,1
1,Other,Baggage Claim,1,Comedy,9,1
1,Other,Earth to Echo,1,Family,6,1
1,Other,Killing Zoe,1,Action,10,1
1,Other,Two Can Play That Game,0,Comedy,9,1
2,Paramount Pictures,Terminator Genisys,2,Science Fiction,6,4
1,Paramount Pictures,The Wolf of Wall Street,2,Crime,12,1
1,Lionsgate,The Cabin in the Woods,1,Horror,4,1
1,New Line Cinema,The Notebook,1,Romance,6,1
1,Fox Searchlight Pictures,She's the One,1,Comedy,8,0
1,Universal Pictures,The Sting,4,Comedy,12,1
1,Columbia Pictures,30 Minutes or Less,1,Action,8,1
0,Columbia Pictures,The Pink Panther,0,Action,1,0
1,Universal Pictures,Smokin' Aces,1,Action,12,1
1,Other,Sunshine,1,Science Fiction,4,2
1,DreamWorks SKG,Amistad,1,Drama,12,1
1,Other,Rock Star,1,Music,9,1
1,United Artists,Red River,1,Western,8,1
1,Universal Pictures,Honey,1,Romance,11,1
0,Other,Adam,1,Drama,7,0
1,Other,Mary Poppins,4,Comedy,8,1
1,Other,Killer Elite,1,Action,9,1
1,Other,The Lords of Salem,1,Horror,9,1
0,Other,Michael Jordan to the Max,1,Documentary,5,1
1,Other,Last Vegas,1,Comedy,10,1
1,Other,Toy Story,3,Animation,10,1
1,Universal Pictures,The 40 Year Old Virgin,1,Comedy,8,2
2,Village Roadshow Pictures,The Adventures of Pluto Nash,1,Action,8,2
1,Other,Home Run,1,Drama,4,1
0,Other,Topsy-Turvy,0,Comedy,9,0
1,Columbia Pictures,Walk Hard: The Dewey Cox Story,1,Comedy,12,1
1,DreamWorks SKG,Hollywood Ending,0,Comedy,5,2
1,Other,Peeples,0,Comedy,5,1
1,Universal Pictures,Let's Go to Prison,1,Comedy,11,1
1,Summit Entertainment,Memento,1,Mystery,10,1
0,Columbia Pictures,Ghosts of Mississippi,0,History,12,0
1,Columbia Pictures,Close Encounters of the Third Kind,5,Science Fiction,11,1
1,Other,Barney's Version,1,Comedy,10,1
0,Other,The Sleepwalker,0,Drama,1,0
2,Paramount Pictures,Sahara,1,Action,4,3
1,Lionsgate,New in Town,1,Comedy,1,1
1,New Line Cinema,Blade,1,Horror,8,1
0,Other,Ajami,0,Crime,9,0
1,Lionsgate,Saw V,1,Horror,10,1
1,New Line Cinema,Woo,1,Comedy,5,2
0,Other,Free Style,1,Drama,12,0
1,Other,The Killer Inside Me,0,Crime,2,1
1,Other,Femme Fatale,1,Thriller,11,0
1,Other,Demonic,1,Thriller,2,1
1,Paramount Pictures,Hud,1,Action,5,1
0,Other,Richard III,0,Drama,12,0
0,Other,The Case of the Grinning Cat,0,Documentary,12,0
0,Other,Lesbian Vampire Killers,0,Horror,3,0
1,Other,3000 Miles to Graceland,1,Action,2,1
0,Other,Bang,0,Drama,9,0
1,Columbia Pictures,The Monuments Men,1,War,1,1
2,Twentieth Century Fox Film Corporation,Cleopatra,3,Drama,6,2
1,Other,300: Rise of an Empire,2,Action,3,1
1,Paramount Pictures,The Big Short,1,Comedy,12,0
1,Universal Pictures,Out of Sight,1,Romance,6,1
1,Other,Bound by Honor,0,Action,2,1
1,New Line Cinema,Harold & Kumar Go to White Castle,1,Comedy,5,2
0,Other,DÃ©jÃ  Vu,0,Romance,4,1
1,Twentieth Century Fox Film Corporation,Wall Street: Money Never Sleeps,1,Drama,9,1
1,Other,Timecrimes,1,Science Fiction,9,1
1,Other,Beyond the Black Rainbow,0,Fantasy,12,2
1,Other,Case 39,1,Horror,8,1
0,Paramount Pictures,A Simple Plan,0,Drama,12,0
2,Village Roadshow Pictures,Edge of Tomorrow,2,Action,5,3
0,Fox Searchlight Pictures,Enough Said,1,Comedy,9,0
1,Other,A Mighty Wind,1,Comedy,4,1
1,Other,In the Heart of the Sea,1,Thriller,11,0
0,Other,Lottery Ticket,0,Comedy,8,0
1,Other,The Damned United,0,Drama,3,1
1,Lionsgate,The Next Three Days,1,Romance,11,1
1,New Line Cinema,Teenage Mutant Ninja Turtles III,1,Action,3,1
1,Other,Boyhood,1,Drama,6,1
1,Paramount Pictures,The Godfather: Part II,1,Drama,12,1
0,Fox Searchlight Pictures,The Savages,0,Drama,1,0
1,Other,Mean Creek,1,Crime,1,1
1,Other,First Blood,2,Action,10,1
1,Other,Rocket Singh: Salesman of the Year,0,Drama,12,1
1,Other,Bandidas,1,Action,1,1
0,Walt Disney Pictures,Shipwrecked,0,Adventure,10,0
0,Other,A Million Ways to Die in the West,0,Comedy,5,0
1,Other,From a Whisper to a Scream,1,Comedy,9,1
1,Twentieth Century Fox Film Corporation,Just Married,1,Comedy,1,1
1,Other,This Is England,1,Drama,9,1
1,Paramount Pictures,Barnyard,1,Animation,8,1
1,Other,Edmond,0,Drama,8,1
1,Other,Con Air,2,Action,6,1
0,Miramax Films,On the Line,0,Comedy,10,0
0,New Line Cinema,Lost Souls,0,Horror,10,0
0,Lions Gate Films,For Colored Girls,1,Drama,11,0
1,Other,The Simpsons Movie,3,Animation,7,1
1,Columbia Pictures,Nick and Norah's Infinite Playlist,1,Comedy,10,1
1,Metro-Goldwyn-Mayer (MGM),Pat Garrett & Billy the Kid,1,Western,5,1
1,Other,The Warrior's Way,1,Adventure,12,1
1,Warner Bros.,Amadeus,1,Drama,10,1
2,Other,Troy,3,Adventure,5,4
1,Other,The Wind That Shakes the Barley,1,Drama,5,1
1,Other,Snowpiercer,1,Action,8,1
1,Other,Never Say Never Again,2,Adventure,10,1
1,Other,The Running Man,1,Action,11,1
1,Paramount Pictures,The Hunt for Red October,2,Action,3,1
1,Other,Blue Like Jazz,0,Drama,4,1
2,Other,Up,4,Animation,5,3
1,Universal Pictures,Bowfinger,0,Comedy,8,2
1,Other,The Ghost and the Darkness,1,Adventure,10,1
1,Paramount Pictures,The Dead Zone,1,Horror,10,1
0,Other,Wristcutters: A Love Story,0,Comedy,1,0
0,Other,The Toxic Avenger,0,Science Fiction,5,0
0,Other,"A Woman, a Gun and a Noodle Shop",0,Comedy,12,0
1,Other,Metropolitan,0,Comedy,8,1
1,Touchstone Pictures,Goal!: The Dream Begins,1,Drama,6,2
0,Other,Walking and Talking,0,Comedy,7,1
1,United Artists,The Man with the Golden Gun,2,Adventure,12,4
1,United Artists,Yentl,1,Music,11,3
1,Other,Redbelt,0,Drama,4,1
0,Columbia Pictures,Arthur Christmas,0,Drama,2,0
1,Other,The Color Purple,2,Drama,12,1
1,Universal Pictures,Dudley Do-Right,0,Comedy,8,2
0,Other,Coming Home,0,Drama,5,0
1,Other,"Good bye, Lenin!",1,Comedy,2,1
1,Universal Pictures,Endless Love,1,Drama,2,1
0,Other,Hidden Away,0,Romance,10,0
1,Other,Open Water,1,Drama,8,1
1,Other,Swimming Pool,1,Thriller,5,0
2,Other,Iron Man 3,5,Action,4,1
1,Touchstone Pictures,Nothing to Lose,0,Action,7,1
2,Twentieth Century Fox Film Corporation,Die Hard 2,2,Action,7,2
1,Regency Enterprises,Bogus,0,Fantasy,9,1
1,Other,Halloween II,1,Horror,8,1
0,Other,Quigley Down Under,0,Romance,10,0
1,Other,Take Me Home Tonight,1,Comedy,3,1
1,Universal Pictures,The Flintstones in Viva Rock Vegas,1,Science Fiction,4,1
0,Other,The House of the Devil,0,Mystery,4,0
2,Miramax Films,The Aviator,1,Drama,12,2
1,Universal Pictures,Repo Men,1,Action,3,1
1,Other,To Rome with Love,1,Romance,4,1
1,Paramount Pictures,Shaft,1,Action,6,1
2,Village Roadshow Pictures,Sherlock Holmes: A Game of Shadows,2,Adventure,11,2
1,Twentieth Century Fox Film Corporation,Ravenous,0,Comedy,3,0
1,Other,Downfall,1,Drama,9,1
1,Other,Zambezia,0,Comedy,6,1
0,Other,Grabbers,0,Science Fiction,8,0
1,Columbia Pictures,The Taking of Pelham 1 2 3,1,Thriller,6,1
1,Other,Spring Breakers,1,Drama,1,1
1,New Line Cinema,A History of Violence,1,Drama,9,1
1,Other,The Man from Snowy River,1,Family,3,1
1,Metro-Goldwyn-Mayer (MGM),Species,1,Science Fiction,7,1
0,Miramax Films,Little Voice,0,Comedy,11,0
1,Other,Morning Glory,1,Comedy,1,1
1,Other,Shopgirl,1,Comedy,10,1
1,Paramount Pictures,Last Holiday,1,Adventure,1,1
1,Warner Bros.,Twilight Zone: The Movie,1,Drama,6,1
1,Other,Amour,1,Drama,7,1
1,United Artists,From Russia with Love,3,Action,10,1
1,Fox Searchlight Pictures,The Tree of Life,1,Drama,5,1
1,Twentieth Century Fox Film Corporation,Because of Winn-Dixie,1,Comedy,2,1
1,Paramount Pictures,The Relic,1,Horror,1,1
0,Other,Barry Munday,0,Comedy,3,0
1,Columbia Pictures,The Remains of the Day,1,Drama,11,1
1,Touchstone Pictures,The Life Aquatic with Steve Zissou,1,Adventure,12,1
2,Other,Jurassic World,5,Action,6,2
1,Paramount Pictures,The Conversation,1,Crime,4,1
1,Other,RoboCop 3,1,Action,4,1
1,Columbia Pictures,Groundhog Day,1,Romance,2,0
1,Other,Something Wicked,0,Mystery,4,1
0,Other,Bill & Ted's Bogus Journey,0,Adventure,7,0
0,Universal Pictures,The Perfect Man,0,Comedy,6,0
1,Columbia Pictures,The Equalizer,1,Thriller,9,1
1,Lions Gate Films,Godsend,1,Drama,4,1
1,Paramount Pictures,Zodiac,1,Crime,3,1
1,Universal Pictures,The Adjustment Bureau,1,Science Fiction,3,1
0,Other,The Second Mother,0,Drama,2,0
1,Twentieth Century Fox Film Corporation,The Verdict,1,Drama,12,1
1,The Weinstein Company,The King's Speech,2,Drama,9,1
0,Other,The Barbarians,0,Fantasy,3,0
1,Paramount Pictures,Donovan's Reef,1,Adventure,6,3
1,Summit Entertainment,Child 44,1,Crime,3,4
1,Other,Head Over Heels,1,Comedy,2,1
1,Paramount Pictures,Saving Private Ryan,3,Drama,7,1
2,Walt Disney Pictures,Dinosaur,3,Animation,5,3
1,Columbia Pictures,Zombieland,1,Comedy,10,1
1,Other,Sex Drive,1,Comedy,10,1
1,Other,Ruby in Paradise,1,Drama,10,1
0,Other,Tim and Eric's Billion Dollar Movie,0,Comedy,3,0
1,Twentieth Century Fox Film Corporation,Kiss of Death,0,Action,4,1
1,Other,Pay It Forward,1,Drama,10,1
0,Other,A Cock and Bull Story,0,Comedy,7,1
1,Village Roadshow Pictures,Cats & Dogs,1,Comedy,7,1
1,Other,Texas Chainsaw 3D,1,Horror,1,1
1,Other,Beyond Borders,0,Drama,10,1
1,Other,The Adventures of Sharkboy and Lavagirl,1,Adventure,6,1
1,Other,I'm Not There.,1,Drama,10,1
1,Other,Bright Star,1,Drama,11,1
0,Other,Show Me,0,Drama,9,0
1,Other,From Dusk Till Dawn,1,Horror,1,1
0,Other,Monsoon Wedding,0,Comedy,8,0
1,Other,Stung,0,Comedy,7,1
0,Other,The Magic Flute,0,Comedy,9,0
0,Other,Enter the Dangerous Mind,0,Thriller,3,0
0,Other,The Missing Person,0,Comedy,1,0
1,Other,Dragon Hunters,0,Animation,3,1
1,Paramount Pictures,Willy Wonka & the Chocolate Factory,1,Family,6,5
1,Other,Married Life,0,Crime,9,1
1,Other,Jason Bourne,2,Action,7,0
1,Walt Disney Pictures,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",1,Family,10,1
1,Other,Cool Runnings,2,Comedy,9,1
1,Other,Sherrybaby,1,Drama,9,1
1,Paramount Pictures,Alfie,1,Comedy,10,1
1,Columbia Pictures,Money Train,1,Action,11,1
1,Other,3 Days to Kill,1,Action,2,1
0,Other,St. Trinian's,0,Comedy,12,0
1,Lionsgate,Daybreakers,1,Fantasy,1,1
1,Other,A Most Wanted Man,1,Thriller,7,1
1,Lions Gate Films,Crank,1,Action,8,1
1,Universal Pictures,Mamma Mia!,3,Comedy,7,1
1,Paramount Pictures,Rugrats in Paris: The Movie,1,Adventure,9,3
0,Other,Fifty Dead Men Walking,0,Action,9,0
0,Other,Carousel of Revenge,0,Thriller,7,0
1,Other,Legends of the Fall,2,Adventure,12,1
1,Other,Ripley's Game,0,Crime,9,1
1,Universal Pictures,Love Actually,2,Comedy,9,1
1,Other,Unleashed,1,Action,2,1
1,Other,The Lord of the Rings: The Return of the King,5,Adventure,12,1
1,Lionsgate,Maggie,1,Horror,5,1
0,Other,The Dead Girl,0,Mystery,11,0
0,Other,Jesus' Son,0,Comedy,9,0
1,Other,The Age of Adaline,1,Fantasy,4,1
1,Other,Agora,1,Adventure,5,1
1,Universal Pictures,Duplicity,1,Romance,3,1
2,Columbia Pictures,Final Fantasy: The Spirits Within,1,Adventure,7,1
2,Other,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",4,Adventure,12,3
1,Lionsgate,Kick-Ass,1,Action,3,3
1,DreamWorks SKG,Need for Speed,1,Action,3,1
1,Other,The Elephant Man,1,Drama,10,1
1,Other,She Wore a Yellow Ribbon,1,Western,10,0
1,Paramount Pictures,Clueless,0,Comedy,7,0
0,Other,New York Minute,0,Comedy,5,0
1,Universal Pictures,Phantasm II,1,Action,7,2
0,Other,Feast,1,Action,10,0
1,Other,The Lovely Bones,1,Fantasy,12,2
0,Other,All Hat,0,Action,9,0
1,Other,The Prophecy,1,Fantasy,9,1
5,Paramount Pictures,Metropolis,1,Drama,1,5
1,Columbia Pictures,30 Days of Night,1,Horror,10,1
1,Metro-Goldwyn-Mayer (MGM),De-Lovely,0,Drama,7,1
1,Other,Dawn of the Dead,1,Fantasy,3,1
1,Other,Homefront,1,Action,11,1
1,New Line Cinema,We're the Millers,2,Comedy,8,1
0,Other,Creature,0,Horror,5,1
1,Other,Just Looking,0,Drama,10,1
1,Summit Entertainment,A Better Life,1,Drama,6,2
1,Other,Tales from the Hood,1,Crime,5,0
1,Columbia Pictures,The House Bunny,1,Romance,8,0
1,Paramount Pictures,Against the Ropes,1,Romance,2,1
1,Touchstone Pictures,Ed Wood,1,Comedy,9,1
1,New Line Cinema,Little Children,1,Romance,10,1
0,Other,Next Day Air,0,Action,2,0
3,Universal Pictures,Waterworld,2,Adventure,7,3
1,Other,Dolphin Tale,1,Drama,9,1
1,Other,Infamous,1,Drama,11,1
0,Other,51 Birch Street,0,Documentary,10,0
1,Other,Warlock,0,Adventure,6,1
0,Other,Jungle Shuffle,0,Family,8,0
1,Other,[REC]Â²,1,Thriller,9,1
1,Columbia Pictures,Tootsie,2,Comedy,12,1
2,Universal Pictures,R.I.P.D.,1,Fantasy,7,2
1,Fox Searchlight Pictures,The Descendants,1,Comedy,9,0
1,Other,Simply Irresistible,1,Comedy,2,1
1,Other,The Blind Side,2,Drama,11,1
1,Miramax Films,The Matador,1,Action,5,1
1,Other,Sands of Iwo Jima,1,Action,12,1
1,Fox Searchlight Pictures,The Way Way Back,1,Comedy,6,1
1,Other,Death to Smoochy,0,Comedy,3,1
1,Other,American Heist,0,Action,9,1
1,Universal Pictures,Halloween III: Season of the Witch,1,Horror,10,1
0,Other,The Visitors,0,Fantasy,1,0
1,Other,Flipped,1,Romance,8,0
0,Other,The Legend of Hell's Gate: An American Conspiracy,0,Action,3,0
1,TriStar Pictures,Premonition,1,Thriller,2,1
1,Other,The Dilemma,1,Comedy,1,1
0,Other,A Haunted House 2,0,Comedy,4,0
1,DreamWorks SKG,Shrek,3,Adventure,5,1
1,Universal Pictures,The Fourth Kind,1,Mystery,11,1
1,Paramount Pictures,The Phantom,1,Adventure,6,3
1,Paramount Pictures,Boomerang,1,Comedy,6,1
1,Other,MacGruber,1,Action,5,1
1,Paramount Pictures,Without a Paddle,1,Action,8,1
1,Other,One Night with the King,1,Drama,10,1
1,New Line Cinema,The Conjuring 2,2,Horror,5,1
1,Walt Disney Pictures,The Santa Clause 2,1,Fantasy,10,1
1,Other,Highlander: Endgame,1,Action,9,1
1,New Line Cinema,Blade: Trinity,1,Science Fiction,12,1
1,Other,The Names of Love,0,Drama,11,1
1,Other,Keeping the Faith,1,Comedy,4,1
1,Columbia Pictures,Whatever It Takes,1,Drama,3,1
4,Walt Disney Pictures,Pirates of the Caribbean: On Stranger Tides,5,Adventure,5,3
3,Other,The Hobbit: The Battle of the Five Armies,4,Action,12,5
1,Universal Pictures,Jurassic Park,5,Adventure,6,1
1,Twentieth Century Fox Film Corporation,The Longest Day,2,Action,9,2
0,Paramount Pictures,Dead Man on Campus,0,Comedy,8,0
1,Other,The Best of Me,1,Drama,10,1
0,Village Roadshow Pictures,Miss Congeniality 2: Armed and Fabulous,0,Action,3,0
1,Other,Paper Towns,1,Drama,6,1
1,Other,GoodFellas,1,Drama,9,1
1,Other,The Cave,1,Action,8,1
1,DreamWorks SKG,Real Steel,2,Action,9,0
0,Other,Now Is Good,0,Drama,5,0
1,Universal Pictures,The Best Little Whorehouse in Texas,1,Comedy,7,1
1,Paramount Pictures,Star Trek IV: The Voyage Home,2,Science Fiction,11,1
0,Other,Ararat,0,War,5,1
1,Other,Killer Joe,1,Crime,9,1
1,United Artists,"The Good, the Bad and the Ugly",1,Western,12,4
1,Other,All About Steve,1,Comedy,9,1
1,Other,Epic,2,Animation,5,1
1,Columbia Pictures,Cloudy with a Chance of Meatballs 2,2,Animation,9,2
1,Other,Blades of Glory,0,Action,3,1
1,Other,Kiss Kiss Bang Bang,1,Action,9,1
1,Summit Entertainment,Step Up 3D,1,Drama,8,1
1,Other,The History Boys,1,Comedy,10,1
1,Columbia Pictures,Boyz n the Hood,1,Crime,7,1
2,Columbia Pictures,White House Down,1,Action,6,4
1,Metro-Goldwyn-Mayer (MGM),Beauty Shop,1,Comedy,6,1
1,Other,Quarantine,1,Horror,10,1
2,Twentieth Century Fox Film Corporation,X2,3,Adventure,4,3
1,Other,Radio Days,0,Comedy,1,1
1,Universal Pictures,About a Boy,1,Drama,4,1
1,Paramount Pictures,Days of Thunder,2,Adventure,6,3
1,Other,Rubber,1,Comedy,7,1
1,Twentieth Century Fox Film Corporation,Ladyhawke,1,Adventure,3,5
1,Other,Unknown,1,Action,2,1
1,Other,The Rugrats Movie,1,Animation,11,2
2,Other,The Alamo,1,Western,4,1
1,New Line Cinema,He's Just Not That Into You,1,Comedy,2,1
1,Columbia Pictures,Anaconda,1,Adventure,4,1
