prod_budget,company,title,revenue,genre,release,Prediction
1,Paramount Pictures,The Man Who Shot Liberty Valance,1,Western,4,1
2,Walt Disney Pictures,The Sorcerer's Apprentice,1,Fantasy,7,2
1,Other,Henry V,0,War,10,0
0,United Artists,Hurricane Streets,0,Romance,1,0
3,Walt Disney Pictures,John Carter,2,Action,3,4
1,Other,City of Ember,1,Adventure,10,1
1,Other,Cadillac Records,0,Drama,12,1
2,Twentieth Century Fox Film Corporation,Kung Fu Panda 3,3,Action,1,1
1,Universal Pictures,Cirque du Freak: The Vampire's Assistant,1,Adventure,10,1
1,Other,Princess Kaiulani,1,Drama,5,1
1,Other,The Brown Bunny,0,Drama,8,1
1,Other,Under the Skin,1,Thriller,3,1
1,Paramount Pictures,Escape from Alcatraz,1,Crime,6,1
1,Other,The Host,1,Horror,7,1
2,Other,Australia,1,Drama,11,1
1,New Line Cinema,A Man Apart,1,Action,4,1
1,Other,The Secret in Their Eyes,1,Crime,8,1
0,Other,Should've Been Romeo,0,Comedy,4,0
1,Other,Savage Grace,0,Drama,5,1
1,TriStar Pictures,The Last Dragon,1,Action,3,1
1,Other,Unfriended,1,Horror,4,1
1,Metro-Goldwyn-Mayer (MGM),A Guy Named Joe,1,Drama,3,1
1,Other,Friends with Money,1,Comedy,9,1
1,Universal Pictures,Mama,1,Horror,1,1
1,Columbia Pictures,Lords of Dogtown,1,Drama,6,1
1,Metro-Goldwyn-Mayer (MGM),The Big Parade,2,Drama,11,2
0,Other,Soul Men,0,Comedy,11,0
1,Other,Paparazzi,1,Action,9,1
1,Village Roadshow Pictures,Ghost Ship,1,Horror,10,1
2,Other,Iron Man,3,Action,4,1
1,Paramount Pictures,Star Trek: The Motion Picture,2,Science Fiction,12,1
1,Columbia Pictures,We Own the Night,1,Drama,5,1
1,Fox Searchlight Pictures,My Name Is Khan,1,Drama,2,1
0,Miramax Films,Dirty Pretty Things,0,Crime,9,0
1,Metro-Goldwyn-Mayer (MGM),Charlie Bartlett,0,Comedy,2,1
0,Other,The Descent,0,Adventure,7,0
0,Touchstone Pictures,What's Love Got to Do with It,0,Drama,6,0
1,Other,Something Borrowed,1,Comedy,5,1
1,Other,Shin Godzilla,1,Action,7,0
1,Other,Spellbound,1,Drama,12,1
0,Other,Neal 'n' Nikki,0,Comedy,12,0
1,Other,Beetlejuice,1,Fantasy,2,1
1,Other,Up Close & Personal,0,Drama,3,1
1,Metro-Goldwyn-Mayer (MGM),The Betrayed,0,Crime,9,1
1,Columbia Pictures,Year One,1,Comedy,6,1
1,Other,Hero,1,Drama,12,1
1,Other,The Forbidden Kingdom,1,Action,4,1
1,Other,The Artist,1,Drama,5,1
1,Other,The Legend of the Lone Ranger,1,Action,8,1
0,Other,The Campaign,1,Comedy,8,0
0,Village Roadshow Pictures,Valentine,0,Horror,2,0
1,Other,The Lovers,0,Action,2,1
1,Twentieth Century Fox Film Corporation,The Day the Earth Stood Still,2,Drama,12,1
1,Other,Cube,1,Thriller,9,1
1,Other,District B13,1,Action,11,1
0,Other,Chairman of the Board,0,Comedy,3,0
0,Other,Tycoon,0,Action,12,0
1,DreamWorks SKG,American Beauty,3,Drama,9,1
1,Paramount Pictures,The Hours,1,Drama,12,1
1,Other,The Texas Chainsaw Massacre 2,1,Horror,8,1
1,Metro-Goldwyn-Mayer (MGM),Annie Get Your Gun,1,Action,5,0
1,Other,Cat on a Hot Tin Roof,1,Drama,2,1
0,Columbia Pictures,City Hall,0,Drama,2,0
1,Columbia Pictures,The Other Boleyn Girl,0,Drama,2,0
1,Village Roadshow Pictures,Sherlock Holmes,3,Action,12,3
0,Metro-Goldwyn-Mayer (MGM),Flawless,1,Comedy,11,1
1,Universal Pictures,The Purge: Election Year,1,Action,6,2
0,Other,Megaforce,0,Adventure,6,0
1,Other,Breakfast of Champions,0,Comedy,2,1
1,Paramount Pictures,Beverly Hills Cop II,3,Action,5,1
1,Other,Oliver Twist,1,Crime,9,1
1,Universal Pictures,Schindler's List,3,Drama,11,1
1,Other,Sweet November,1,Drama,2,1
2,Other,Captain America: The First Avenger,2,Action,7,4
1,Other,The Imaginarium of Doctor Parnassus,1,Adventure,10,1
0,Other,Pandaemonium,0,Drama,6,0
1,Warner Bros.,The Lost Boys,1,Horror,7,1
0,Other,Malone,0,Action,5,0
1,Other,This Is Where I Leave You,1,Drama,9,1
0,Columbia Pictures,The Adventures of Elmo in Grouchland,0,Family,10,0
0,Other,The Country Doctor,0,Drama,3,0
1,Other,Corky Romano,1,Action,10,1
1,Other,My Name Is Bruce,1,Comedy,10,1
1,Other,21 & Over,1,Comedy,3,1
1,Other,Banshee Chapter,0,Horror,8,1
1,Paramount Pictures,Jack Reacher,1,Crime,12,1
1,Summit Entertainment,Step Up Revolution,1,Music,7,1
0,Other,Girl with a Pearl Earring,1,Drama,8,0
1,Other,Sphinx,1,Adventure,2,0
1,Other,The Butler,1,Drama,8,1
1,Village Roadshow Pictures,Two Weeks Notice,1,Romance,12,3
1,Other,Halloween 5: The Revenge of Michael Myers,1,Horror,10,1
1,Other,The Hebrew Hammer,0,Action,1,1
1,Other,Hard to Be a God,1,Drama,2,1
1,Other,Deep Rising,1,Adventure,1,1
0,DreamWorks SKG,Ghost Town,0,Comedy,9,0
1,Other,Save the Last Dance,1,Drama,1,1
1,Other,The Pianist,1,Drama,9,1
1,Other,Henry & Me,0,Family,8,1
1,Lionsgate,Beyond the Sea,0,Drama,12,1
1,Other,Tea with Mussolini,1,Comedy,3,1
1,Paramount Pictures,Deep Impact,1,Action,5,1
0,Other,Meek's Cutoff,1,Drama,9,0
1,Other,Dredd,1,Action,9,1
0,Other,Happy Christmas,0,Comedy,6,0
1,Other,The Postman Always Rings Twice,0,Romance,3,0
1,Other,The Apostle,0,Drama,10,1
2,Other,Fantastic 4: Rise of the Silver Surfer,2,Adventure,6,3
0,Columbia Pictures,America's Sweethearts,0,Comedy,7,0
1,Other,Million Dollar Baby,2,Drama,12,1
1,Universal Pictures,The Jackal,1,Action,11,1
2,Columbia Pictures,Stuart Little,2,Animation,12,2
1,Other,Underworld: Evolution,1,Fantasy,1,1
1,Miramax Films,Things to Do in Denver When You're Dead,1,Drama,12,1
0,Miramax Films,The Yards,0,Drama,4,0
1,Twentieth Century Fox Film Corporation,Devil's Due,1,Horror,1,1
1,Other,The Whole Ten Yards,1,Comedy,4,1
1,Other,Ultraviolet,1,Science Fiction,3,1
0,Other,Bats,1,Horror,10,0
1,Other,Mongol: The Rise of Genghis Khan,1,History,9,0
0,Other,American Ninja 2: The Confrontation,0,Action,5,0
1,Other,The Last Exorcism Part II,1,Horror,2,0
1,Other,Fear Clinic,0,Horror,10,1
1,Other,Beyond the Mat,1,Documentary,10,1
1,Other,House at the End of the Street,1,Horror,9,1
0,United Artists,Deuces Wild,0,Action,5,0
0,Other,Love and Death on Long Island,0,Drama,1,0
1,Other,Michael Clayton,1,Drama,9,1
1,Universal Pictures,The Watcher,0,Mystery,9,1
1,The Weinstein Company,Big Eyes,1,Drama,12,1
1,Other,Bubba Ho-tep,0,Comedy,6,1
1,Other,Lost in Translation,1,Drama,8,1
0,Other,Me and You and Everyone We Know,0,Comedy,6,0
2,Paramount Pictures,Paint Your Wagon,1,Drama,10,1
0,Other,Bobby Jones: Stroke of Genius,0,Drama,4,0
1,Other,Kingdom of the Spiders,1,Horror,8,1
0,Other,Goddess of Love,0,Mystery,8,0
0,Village Roadshow Pictures,Eight Legged Freaks,0,Action,7,0
0,Other,My Date with Drew,0,Documentary,8,0
1,Other,V for Vendetta,1,Action,3,1
1,Universal Pictures,Forbidden Kingdom,0,Thriller,1,1
1,Village Roadshow Pictures,Get Smart,2,Action,6,1
1,Warner Bros.,Mad City,1,Action,11,1
1,Other,Room,1,Drama,10,1
1,Other,The Perfect Game,1,Drama,4,1
1,Other,Sabotage,1,Action,3,1
1,Other,Autumn in New York,0,Drama,8,1
1,Other,"Legally Blonde 2: Red, White & Blonde",1,Comedy,7,1
1,Other,Detention,0,Horror,3,1
0,Other,Chasing Mavericks,0,Drama,10,0
0,Twentieth Century Fox Film Corporation,Deadline - U.S.A.,0,Crime,3,1
1,Other,Insomnia,1,Crime,5,0
1,Universal Pictures,Mystery Men,1,Adventure,8,1
2,Other,Men in Black 3,3,Action,5,2
1,Other,Selena,1,Drama,3,1
0,Other,Here On Earth,0,Romance,3,0
1,Fox Searchlight Pictures,Sexy Beast,0,Crime,9,0
1,Touchstone Pictures,Kundun,1,Drama,12,1
0,Other,Just Visiting,0,Comedy,4,0
1,Other,Muppets Most Wanted,1,Comedy,3,1
1,Paramount Pictures,Beowulf,1,Adventure,11,1
2,Other,Harry Potter and the Goblet of Fire,5,Adventure,11,5
1,Walt Disney Pictures,Roadside Romeo,1,Animation,10,1
1,Columbia Pictures,Ishtar,1,Action,5,1
1,Summit Entertainment,Draft Day,1,Drama,4,0
1,Universal Pictures,Spotlight,1,Drama,11,1
1,Universal Pictures,Sweet Charity,1,Comedy,1,1
0,Paramount Pictures,Mommie Dearest,0,Drama,9,0
1,Other,Chloe,1,Drama,3,1
1,Other,Stormbreaker,1,Adventure,7,1
0,Other,High Tension,0,Horror,6,0
1,Other,Dying of the Light,0,Thriller,12,1
1,Universal Pictures,Ouija,1,Horror,10,1
1,Universal Pictures,Trainwreck,1,Comedy,7,1
1,Other,Hoodwinked Too! Hood VS. Evil,1,Comedy,4,1
3,Other,Captain America: Civil War,5,Adventure,4,5
1,Paramount Pictures,Hansel & Gretel: Witch Hunters,1,Fantasy,1,1
0,Other,Idlewild,0,Crime,8,0
1,Other,Alvin and the Chipmunks: Chipwrecked,2,Comedy,12,1
1,Other,After.Life,1,Drama,4,1
1,Other,Only God Forgives,1,Drama,5,1
1,Other,Novocaine,1,Comedy,11,1
0,Other,Nicholas Nickleby,0,Adventure,12,0
1,Other,The Veil,0,Horror,4,1
1,Other,Frailty,1,Drama,11,1
1,Other,Percy Jackson & the Olympians: The Lightning Thief,2,Adventure,2,0
1,Other,Hit & Run,1,Action,8,1
1,Paramount Pictures,School of Rock,1,Comedy,10,1
1,Other,The Runaways,1,Drama,3,1
1,United Artists,Valkyrie,1,Drama,12,4
1,Other,Beasts of the Southern Wild,1,Drama,6,1
2,Village Roadshow Pictures,The Matrix Revolutions,3,Adventure,11,2
1,Walt Disney Pictures,The Princess Diaries,1,Comedy,8,1
1,Other,Danny Collins,1,Comedy,3,1
1,New Line Cinema,Hairspray,1,Family,7,1
1,Columbia Pictures,The Age of Innocence,1,Drama,9,2
1,United Artists,Fiddler on the Roof,3,Drama,11,3
1,Other,God's Not Dead 2,1,Drama,4,1
2,Other,Gone in Sixty Seconds,2,Action,6,2
2,Other,47 Ronin,1,Drama,12,3
0,Other,Elling,0,Comedy,3,0
1,New Line Cinema,Hall Pass,1,Comedy,2,1
1,United Artists,Apocalypse Now,2,Drama,8,2
1,Other,Snow White and the Seven Dwarfs,5,Fantasy,12,2
0,Other,Lady in White,0,Horror,4,0
1,Paramount Pictures,Escape from L.A.,1,Action,8,1
2,Other,Kingdom of Heaven,2,Drama,5,4
0,Lions Gate Films,Repo! The Genetic Opera,1,Horror,7,0
1,Other,The In Crowd,1,Thriller,7,1
1,Twentieth Century Fox Film Corporation,Date Night,1,Comedy,4,1
1,Other,Mao's Last Dancer,1,Drama,10,1
0,Other,Critical Care,0,Comedy,10,0
1,Other,Fireproof,1,Drama,9,1
1,Other,Max Payne,1,Action,10,1
1,Columbia Pictures,Ghost Rider: Spirit of Vengeance,1,Action,12,1
1,Other,Legends of Oz: Dorothy's Return,1,Animation,6,1
1,Other,The Ninth Gate,1,Horror,8,1
0,Other,Zombie Hunter,0,Comedy,7,1
1,Other,Cats Don't Dance,1,Animation,3,1
0,Other,The Geographer Drank His Globe Away,1,Drama,7,0
1,New Line Cinema,Love Jones,0,Comedy,3,1
1,Other,They Will Have to Kill Us First,0,Music,10,0
1,Miramax Films,40 Days and 40 Nights,0,Comedy,3,1
1,Other,The Young Victoria,1,Drama,3,1
2,Summit Entertainment,Gods of Egypt,1,Fantasy,2,2
1,Other,Inside Man,1,Crime,3,1
1,Paramount Pictures,Hard Rain,1,Thriller,1,1
0,Fox Searchlight Pictures,Just Wright,1,Comedy,5,0
1,Other,The Believer,1,Drama,1,1
1,New Line Cinema,Boiler Room,1,Crime,2,1
1,New Line Cinema,San Andreas,2,Action,5,1
1,Columbia Pictures,13 Going on 30,1,Comedy,4,0
1,Paramount Pictures,The Naked Gun 2Â½: The Smell of Fear,1,Comedy,6,1
1,Other,Chain of Command,0,Thriller,8,0
2,Walt Disney Pictures,The Good Dinosaur,2,Adventure,11,2
1,Other,Drive Hard,0,Action,5,1
1,Other,As Good as It Gets,2,Comedy,12,1
1,Paramount Pictures,Star Trek III: The Search for Spock,1,Science Fiction,5,1
1,Other,Bronson,1,Drama,10,1
1,Other,Special,1,Drama,1,1
2,Other,Harry Potter and the Prisoner of Azkaban,5,Adventure,5,4
1,Other,Blade Runner,1,Science Fiction,6,1
1,Other,Eraserhead,1,Drama,3,1
1,Other,Jane Got a Gun,1,Action,1,1
0,Other,The Circle,0,Drama,9,0
1,Other,Billy Elliot,1,Drama,5,1
1,Other,Against the Wild,0,Adventure,12,1
1,Metro-Goldwyn-Mayer (MGM),Stargate: The Ark of Truth,1,Adventure,3,1
1,Other,The Curse of the Were-Rabbit,1,Adventure,9,1
1,Metro-Goldwyn-Mayer (MGM),Return to Me,1,Romance,4,1
1,Other,Wanderlust,1,Comedy,2,1
1,Columbia Pictures,Poetic Justice,1,Drama,7,1
2,Walt Disney Pictures,Brave,3,Animation,6,3
1,Other,A Very Long Engagement,0,Drama,10,1
1,Other,The Wave,1,Drama,3,1
1,Other,Michael Collins,1,Drama,10,1
2,Warner Bros.,Superman,5,Action,12,3
1,Other,Seed of Chucky,1,Drama,11,1
0,Other,Mr. Turner,1,History,10,0
1,Other,A Lot Like Love,1,Comedy,4,1
1,Universal Pictures,Back to the Future Part III,2,Adventure,5,1
1,The Weinstein Company,Alone With Her,1,Crime,4,1
0,Miramax Films,Bullets Over Broadway,0,Action,10,0
2,Paramount Pictures,G.I. Joe: Retaliation,2,Adventure,3,1
1,Other,Men of Honor,1,Drama,9,1
1,United Artists,Red Dawn,1,Action,8,1
0,Other,Texas Rangers,0,Action,11,0
1,Village Roadshow Pictures,House of Wax,1,Horror,4,1
1,Other,Casino Jack,1,Crime,9,1
0,Miramax Films,Kate & Leopold,0,Comedy,12,0
1,Miramax Films,"Happy, Texas",1,Comedy,12,1
2,Warner Bros.,Batman Forever,3,Action,5,3
1,Other,Losin' It,1,Comedy,4,1
1,Miramax Films,"Sex, Lies, and Videotape",0,Drama,8,1
1,Touchstone Pictures,Splash,1,Comedy,3,0
0,Other,Three Kingdoms: Resurrection of the Dragon,0,Action,4,0
1,Columbia Pictures,First Knight,1,Action,7,2
1,Twentieth Century Fox Film Corporation,Stuck on You,1,Comedy,12,2
1,United Artists,Goldfinger,4,Adventure,9,2
1,Other,Twixt,0,Horror,9,1
1,Other,Bottle Shock,1,Comedy,8,1
1,Other,"Mystery, Alaska",1,Drama,10,1
1,Fox Searchlight Pictures,One Hour Photo,1,Horror,8,0
1,Other,JFK,2,Drama,12,1
1,Other,Entrapment,2,Romance,4,1
1,Other,Anomalisa,1,Animation,12,1
1,Other,Zero Effect,1,Comedy,1,1
0,Other,Mississippi Mermaid,0,Crime,6,0
1,Other,The Green Inferno,1,Action,9,1
0,Other,Indie Game: The Movie,0,Documentary,5,1
0,Other,Lonesome Jim,0,Comedy,11,0
1,Other,War,1,Action,8,1
1,Other,Self/less,1,Science Fiction,7,1
1,Universal Pictures,Hot Fuzz,1,Crime,2,1
1,Other,The Other End of the Line,0,Comedy,10,1
1,Universal Pictures,The Interpreter,1,Crime,4,1
1,Miramax Films,Cypher,0,Thriller,10,2
1,Other,Y Tu MamÃ¡ TambiÃ©n,1,Drama,6,1
1,Other,Blood Work,1,Crime,8,1
1,Other,Armored,1,Action,12,1
1,Other,Forsaken,0,Western,9,1
0,Other,The Dirties,0,Drama,10,0
1,New Line Cinema,The New World,1,Drama,12,1
1,New Line Cinema,The Little Vampire,1,Family,10,1
1,Other,Jennifer's Body,1,Comedy,9,1
0,Other,B-Girl,0,Crime,7,0
1,Universal Pictures,House of 1000 Corpses,1,Horror,4,1
1,Lionsgate,My Best Friend's Girl,1,Romance,9,0
1,Other,Half Past Dead,0,Crime,11,1
1,Warner Bros.,The Nun's Story,1,Drama,6,1
1,Miramax Films,Frida,1,Drama,8,1
1,TriStar Pictures,Planet 51,1,Science Fiction,11,1
1,Miramax Films,Don't Be Afraid of the Dark,1,Fantasy,11,1
1,Other,The Crazies,1,Mystery,2,1
1,Other,In Bruges,1,Comedy,2,1
1,Twentieth Century Fox Film Corporation,Monkeybone,1,Adventure,2,1
1,Columbia Pictures,I Spy,1,Action,10,1
1,Universal Pictures,Inglourious Basterds,2,Drama,8,1
1,Other,Osmosis Jones,1,Adventure,8,1
1,Other,Looney Tunes: Back in Action,1,Animation,11,2
2,Paramount Pictures,Watchmen,1,Action,3,2
1,Other,Simon Birch,1,Comedy,9,1
1,Other,Conspiracy Theory,1,Action,8,1
1,Other,Rapa Nui,1,Adventure,9,1
1,Other,Trade,0,Drama,1,1
1,Other,Dazed and Confused,1,Comedy,9,1
1,Other,Mindhunters,1,Mystery,5,0
1,Other,Equilibrium,1,Action,12,1
1,Other,Peggy Sue Got Married,1,Comedy,10,1
0,Other,Cabin Fever,0,Horror,2,0
1,Universal Pictures,The Huntsman: Winter's War,1,Action,4,1
2,Other,Star Wars: Episode I - The Phantom Menace,5,Adventure,5,4
0,Other,The Legend of Suriyothai,0,Drama,8,0
1,New Line Cinema,Rumble in the Bronx,1,Crime,1,1
1,Other,Grindhouse,1,Thriller,4,0
1,Walt Disney Pictures,Fantasia,5,Animation,11,4
1,Warner Bros.,42,1,Drama,4,1
1,Regency Enterprises,Tin Cup,1,Comedy,8,1
0,Other,My Life Without Me,1,Drama,3,0
1,Walt Disney Pictures,The Straight Story,0,Drama,10,1
0,Other,Sisters in Law,0,Documentary,9,1
1,Other,Heartbreakers,0,Crime,3,1
1,Universal Pictures,Leap Year,1,Romance,1,1
2,Twentieth Century Fox Film Corporation,Prometheus,2,Science Fiction,5,2
1,Other,The Eye,1,Drama,2,1
1,Twentieth Century Fox Film Corporation,The Object of My Affection,1,Comedy,4,1
1,Other,High School Musical,0,Comedy,1,1
1,Other,Think Like a Man,1,Comedy,4,1
0,Other,Good Dick,0,Comedy,10,0
1,Paramount Pictures,Star Trek II: The Wrath of Khan,1,Action,6,1
1,Other,Grace of Monaco,0,Romance,5,1
1,Village Roadshow Pictures,Three to Tango,0,Comedy,10,1
0,Fox Searchlight Pictures,Oscar and Lucinda,0,Drama,12,0
1,Metro-Goldwyn-Mayer (MGM),Rescue Dawn,1,Adventure,9,1
1,Other,Out Cold,1,Comedy,11,1
0,New Line Cinema,Martian Child,0,Drama,11,0
1,Other,Hanging Up,1,Comedy,2,1
1,Other,The Oh in Ohio,0,Comedy,3,1
1,Other,Superman IV: The Quest for Peace,1,Action,7,0
0,Other,The Last Days on Mars,0,Science Fiction,8,0
1,Twentieth Century Fox Film Corporation,Ice Age,3,Animation,3,1
1,New Line Cinema,The Women,1,Comedy,9,1
0,Other,Yes,0,Drama,8,0
1,Other,"First Love, Last Rites",1,Drama,8,1
1,Paramount Pictures,200 Cigarettes,1,Comedy,2,1
1,Other,Superhero Movie,1,Action,3,1
1,Other,School for Scoundrels,1,Comedy,9,1
1,Universal Pictures,American Dreamz,1,Comedy,3,0
1,Warner Bros.,42nd Street,1,Music,2,1
1,Paramount Pictures,Reno 911!: Miami,1,Action,2,1
1,Other,Survivor,0,Thriller,5,0
2,Village Roadshow Pictures,Ocean's Twelve,2,Thriller,12,3
1,Universal Pictures,American Reunion,2,Comedy,4,1
0,Lions Gate Films,Religulous,0,Comedy,10,0
1,Columbia Pictures,Into the Blue,1,Action,9,1
1,Warner Bros.,Krush Groove,0,Drama,10,1
1,Paramount Pictures,Sorcerer,1,Action,6,1
0,Other,The Wicked Within,0,Horror,10,0
1,Other,Maze Runner: The Scorch Trials,2,Action,9,1
1,Regency Enterprises,Vampires Suck,1,Horror,8,1
1,Other,Pandorum,1,Action,9,1
0,Paramount Pictures,Home for the Holidays,1,Comedy,11,0
1,Other,Inside Llewyn Davis,1,Drama,10,1
1,Fox Searchlight Pictures,Bend It Like Beckham,1,Comedy,4,1
1,Paramount Pictures,A Farewell to Arms,1,Drama,12,1
0,Other,Water,1,Drama,9,0
0,Other,I Got the Hook Up,0,Action,5,0
1,TriStar Pictures,Jawbreaker,1,Comedy,1,1
1,Columbia Pictures,This Is It,0,Music,10,1
1,Universal Pictures,Ted,3,Comedy,6,1
1,Lionsgate,Brothers,1,Drama,1,1
1,Other,Red Sky,0,Action,3,1
1,Other,It's Kind of a Funny Story,1,Comedy,7,1
1,Other,The Boondock Saints II: All Saints Day,1,Action,11,1
1,Other,Marley & Me,2,Comedy,12,1
1,Lionsgate,Dirty Grandpa,1,Comedy,1,1
1,Columbia Pictures,Oliver!,2,Drama,9,2
1,DreamWorks SKG,Hotel for Dogs,1,Comedy,1,1
0,Other,"Dancer, Texas Pop. 81",1,Comedy,5,0
1,New Line Cinema,Tammy,1,Comedy,7,2
1,Other,The Boy,1,Horror,1,1
1,Other,Labor Day,1,Drama,12,1
0,Other,Foolish,1,Comedy,4,0
1,Other,Halloween,2,Horror,10,1
2,Columbia Pictures,Charlie's Angels: Full Throttle,2,Action,6,4
1,Other,The Contender,0,Drama,10,1
1,Twentieth Century Fox Film Corporation,How Green Was My Valley,1,Drama,10,1
0,Other,Do You Believe?,0,Fantasy,3,0
1,Miramax Films,Duplex,1,Action,9,1
2,Other,Tomorrow Never Dies,3,Adventure,12,3
0,Other,Taxman,0,Action,9,0
1,Other,Lone Star,1,Drama,6,1
1,TriStar Pictures,Baby Geniuses,1,Science Fiction,3,1
1,Other,The Rocker,1,Comedy,8,1
0,Other,Thomas and the Magic Railroad,0,Animation,7,0
1,Metro-Goldwyn-Mayer (MGM),Inchon,1,Drama,5,1
1,Other,Sweet Sweetback's Baadasssss Song,1,Action,4,1
1,Other,The Nutty Professor,1,Fantasy,6,4
1,Paramount Pictures,Team America: World Police,1,Music,10,1
1,Lions Gate Films,Fido,1,Romance,9,1
1,Other,2046,1,Fantasy,5,1
0,Other,The Art of Getting By,1,Drama,6,0
0,Other,Swelter,0,Action,4,0
1,Other,The Whole Nine Yards,1,Comedy,2,1
1,United Artists,12 Angry Men,1,Drama,3,1
1,Other,Mulholland Drive,1,Thriller,5,0
0,Other,Forget Me Not,0,Drama,10,0
1,Paramount Pictures,The Saint,1,Thriller,4,1
1,Columbia Pictures,Rocky Balboa,1,Drama,12,1
1,Other,Soldier,1,Action,10,1
1,New Line Cinema,Dumb and Dumber To,1,Comedy,11,1
1,Other,The Best Man Holiday,1,Comedy,11,1
1,Other,Lincoln,2,History,11,1
1,Other,The Baader Meinhof Complex,0,Action,9,1
1,TriStar Pictures,Seven Years in Tibet,1,Adventure,9,1
2,Walt Disney Pictures,Alice in Wonderland,5,Family,3,4
0,Other,Coco Before Chanel,0,Drama,4,0
1,Other,BloodRayne,1,Action,10,1
1,Other,In the Shadow of the Moon,0,Documentary,1,1
1,Paramount Pictures,The Greatest Show on Earth,2,Action,1,1
1,Other,Crocodile Dundee in Los Angeles,1,Adventure,4,2
1,Universal Pictures,Krampus,1,Horror,11,1
2,Universal Pictures,Snow White and the Huntsman,2,Adventure,5,4
1,Other,Small Apartments,0,Comedy,3,1
1,New Line Cinema,Jason Goes to Hell: The Final Friday,1,Fantasy,8,1
1,New Line Cinema,Dumb and Dumber,2,Comedy,12,1
1,Other,Blue Valentine,1,Drama,12,1
0,Other,Echo Dr.,0,Thriller,11,0
1,Twentieth Century Fox Film Corporation,The Newton Boys,1,Crime,3,5
1,Paramount Pictures,Flight of the Intruder,0,Action,1,1
1,Other,16 Blocks,1,Action,3,1
1,Other,City of Angels,2,Drama,4,1
