prod_budget,company,title,revenue,genre,release,Prediction
0,United Artists,"Bright Lights, Big City",0,Drama,4,0
1,Paramount Pictures,Dragonslayer,1,Fantasy,6,1
2,Universal Pictures,The Mummy: Tomb of the Dragon Emperor,2,Adventure,7,3
1,Other,The Empire Strikes Back,5,Adventure,5,1
1,United Artists,Showgirls,1,Drama,9,2
1,Other,The Sweetest Thing,1,Romance,4,1
1,Other,The Limey,1,Action,5,1
1,Other,The Assassination of Jesse James by the Coward Robert Ford,1,Action,9,1
1,Universal Pictures,Larry Crowne,1,Comedy,6,1
0,Regency Enterprises,Freddy Got Fingered,0,Comedy,4,1
2,Warner Bros.,My Fair Lady,3,Drama,10,1
1,Other,My Sister's Keeper,1,Drama,6,1
0,Other,Teeth,0,Comedy,1,0
1,Other,The Departed,2,Drama,10,1
0,Other,Redemption Road,0,Drama,8,0
1,Other,The Spanish Prisoner,1,Crime,9,1
1,Columbia Pictures,Wild Things,1,Crime,3,1
1,Miramax Films,Rounders,1,Drama,9,1
1,Other,The 51st State,1,Thriller,12,1
1,Other,Fur: An Imaginary Portrait of Diane Arbus,1,Drama,8,1
2,Twentieth Century Fox Film Corporation,Home,2,Fantasy,3,3
1,Paramount Pictures,The Conformist,0,Drama,10,1
1,Columbia Pictures,Julie & Julia,1,Romance,8,0
0,Other,Alpha and Omega: The Legend of the Saw Tooth Cave,0,Family,7,1
0,Other,Desert Blue,0,Comedy,6,0
1,Other,Monty Python and the Holy Grail,1,Adventure,3,1
1,Summit Entertainment,Step Up 2: The Streets,1,Music,2,1
1,The Weinstein Company,TMNT,1,Adventure,3,1
1,Warner Bros.,The Good German,1,War,12,1
1,Other,The Full Monty,2,Comedy,8,1
0,Other,Solaris,0,Drama,3,0
1,Other,A Serious Man,1,Comedy,10,1
1,Other,The Last Exorcism,1,Horror,8,1
1,Miramax Films,Scream 2,2,Horror,12,1
1,Other,The Ruins,0,Drama,4,1
0,Other,We Have Your Husband,0,TV Movie,11,0
1,Universal Pictures,Casper,2,Fantasy,5,1
1,Warner Bros.,On Deadly Ground,1,Action,2,1
3,Other,Avatar,5,Action,12,5
2,Other,Puss in Boots,3,Action,10,3
1,Paramount Pictures,Drillbit Taylor,0,Comedy,3,1
0,Universal Pictures,The Emperor's Club,0,Drama,11,0
0,Other,Nancy Drew,0,Action,6,0
0,Other,All Is Bright,0,Comedy,9,0
1,The Weinstein Company,St. Vincent,1,Comedy,10,1
1,Universal Pictures,High Plains Drifter,1,Western,4,1
1,TriStar Pictures,Evil Dead,1,Horror,4,1
1,Summit Entertainment,Alex Cross,1,Action,10,1
1,Paramount Pictures,Paranormal Activity 2,1,Horror,10,1
1,Lionsgate,Arbitrage,1,Drama,9,0
1,Other,Reindeer Games,1,Thriller,2,1
1,Other,Unfinished Business,1,Comedy,3,1
1,United Artists,Raging Bull,1,Drama,11,3
1,Universal Pictures,Torn Curtain,1,Mystery,7,1
0,Other,Best in Show,0,Comedy,9,0
1,Other,Of Horses and Men,1,Drama,8,1
0,Other,Soul Food,0,Comedy,9,0
1,Fox Searchlight Pictures,The Banger Sisters,0,Comedy,9,0
0,Lionsgate,The Perfect Match,0,Comedy,3,0
2,Columbia Pictures,Terminator Salvation,2,Action,5,3
1,Other,No Man's Land: The Rise of Reeker,0,Horror,5,0
0,Other,When Did You Last See Your Father?,1,Drama,10,0
1,Other,Black Snake Moan,1,Drama,12,1
1,Fox Searchlight Pictures,Antwone Fisher,1,Drama,12,1
0,Other,Rize,0,Documentary,1,0
1,Other,Get Carter,1,Action,10,1
0,Universal Pictures,Legal Eagles,0,Comedy,6,0
1,Columbia Pictures,Reign Over Me,1,Drama,3,1
0,Metro-Goldwyn-Mayer (MGM),Dead Like Me: Life After Death,0,Drama,2,0
0,Other,In Good Company,0,Comedy,12,0
1,Paramount Pictures,Extreme Ops,1,Action,11,1
1,Other,The Assassin,1,Action,8,1
1,Miramax Films,Kids,1,Drama,7,1
1,Other,Machete,1,Action,9,1
1,DreamWorks SKG,Road Trip,1,Comedy,5,2
1,Other,Tombstone,1,Action,12,1
1,Other,Wasabi,0,Drama,10,1
1,Other,Resident Evil: Retribution,2,Action,9,1
1,Fox Searchlight Pictures,The Ice Storm,1,Drama,9,1
2,Other,The Chronicles of Riddick,1,Action,6,2
1,Other,ParaNorman,1,Family,8,1
0,Other,A True Story,0,Comedy,9,0
1,Miramax Films,Outside Providence,1,Romance,8,1
2,Paramount Pictures,Rango,2,Animation,3,2
1,Universal Pictures,Welcome Home Roscoe Jenkins,1,Comedy,2,1
1,Village Roadshow Pictures,Firewall,1,Thriller,2,1
0,Walt Disney Pictures,High School Musical 3: Senior Year,0,Comedy,10,0
1,Other,True Romance,1,Action,9,1
1,Other,Agent Cody Banks 2: Destination London,1,Comedy,12,1
1,Other,Open Range,1,Western,8,0
1,Other,The Homesman,1,Western,5,0
0,Other,Easy Virtue,0,Comedy,1,0
1,Other,Eyes Wide Shut,1,Mystery,7,1
1,Other,White Squall,1,Action,2,1
1,United Artists,Judgment at Nuremberg,1,Drama,12,4
1,Other,The Return of the Living Dead,1,Comedy,5,1
1,Other,Accidental Love,0,Romance,2,1
1,Other,Sydney White,1,Comedy,9,1
0,Other,What a Girl Wants,0,Comedy,3,0
1,Other,Human Traffic,1,Comedy,6,1
1,Other,Godzilla 2000,1,Adventure,12,1
1,Columbia Pictures,Something's Gotta Give,2,Drama,12,1
1,New Line Cinema,Journey 2: The Mysterious Island,2,Adventure,1,1
0,Other,Maurice,0,Drama,9,0
1,Other,Welcome to Collinwood,0,Comedy,5,1
1,Paramount Pictures,Friday the 13th Part III,1,Horror,8,1
1,Other,Dark Water,1,Drama,6,1
1,Regency Enterprises,The Client,1,Drama,7,1
1,Columbia Pictures,Concussion,1,Drama,11,1
1,Other,Carlos,1,Crime,5,0
0,Other,The Nut Job,0,Animation,1,1
1,Other,The Red Violin,1,Drama,9,1
1,Other,Black Mass,1,Crime,9,1
1,Other,City By The Sea,1,Crime,9,1
1,United Artists,Ghost World,0,Comedy,7,1
1,DreamWorks SKG,Delivery Man,1,Comedy,10,2
1,Other,Half Nelson,1,Drama,8,1
1,Twentieth Century Fox Film Corporation,Alien: Resurrection,1,Science Fiction,11,1
1,Other,Diary of the Dead,1,Horror,9,1
1,Other,Stripes,1,Action,6,1
1,Paramount Pictures,Stop-Loss,1,Drama,3,1
1,Touchstone Pictures,Rushmore,1,Comedy,9,1
1,Other,Stay Alive,1,Horror,3,1
0,Other,Wild Hogs,2,Action,3,0
1,TriStar Pictures,Rambo: First Blood Part II,3,Action,5,1
1,Metro-Goldwyn-Mayer (MGM),Bulletproof Monk,0,Action,3,1
1,Other,The Wild Bunch,1,Adventure,6,1
1,Other,Rush,1,Drama,9,1
1,Paramount Pictures,Bad Grandpa,1,Comedy,10,1
1,Walt Disney Pictures,Max Keeble's Big Move,1,Comedy,10,1
1,Other,Burnt,1,Drama,10,1
1,Twentieth Century Fox Film Corporation,AlienÂ³,2,Science Fiction,5,1
1,Other,Crimson Tide,2,Action,5,1
1,Other,Blow Out,1,Drama,7,1
1,Universal Pictures,Hellboy II: The Golden Army,1,Adventure,7,1
1,Summit Entertainment,The Darkest Hour,1,Horror,12,1
1,Other,Dream House,1,Drama,9,1
1,Other,City Island,1,Drama,3,1
1,Touchstone Pictures,Big Trouble,1,Action,4,1
2,DreamWorks SKG,Shrek 2,5,Adventure,5,4
1,Other,Far from Men,0,Drama,8,1
2,Paramount Pictures,Mission: Impossible III,2,Adventure,5,4
0,Other,The Face of an Angel,0,Thriller,9,0
1,Paramount Pictures,Major League,1,Comedy,2,1
1,Other,Big,2,Fantasy,6,4
1,Other,The Ghost Writer,1,Thriller,2,1
1,Paramount Pictures,Runaway Bride,2,Comedy,7,0
1,Twentieth Century Fox Film Corporation,My Cousin Vinny,1,Comedy,3,0
1,Other,Ink,0,Action,1,1
1,Other,Central Station,1,Drama,1,1
1,Other,Who Killed the Electric Car?,1,Documentary,8,1
1,New Line Cinema,Drop Dead Gorgeous,1,Comedy,7,2
1,Other,The Best Offer,1,Drama,1,1
1,Other,Nurse Betty,0,Comedy,9,1
1,Walt Disney Pictures,Lilo & Stitch,1,Animation,6,0
1,Other,For Your Consideration,1,Comedy,11,1
0,Metro-Goldwyn-Mayer (MGM),At First Sight,0,Drama,1,0
1,Other,Stan Helsing,0,Comedy,10,1
0,Other,"Yours, Mine and Ours",0,Comedy,4,0
1,Walt Disney Pictures,102 Dalmatians,2,Comedy,10,1
0,Other,Little Nicholas,0,Comedy,9,0
1,United Artists,The Misfits,1,Drama,1,1
1,Other,The Business of Fancydancing,0,Music,1,0
1,Other,Pitch Black,1,Thriller,2,1
2,Village Roadshow Pictures,The Matrix Reloaded,4,Adventure,5,4
1,Universal Pictures,A Simple Wish,1,Adventure,7,1
1,Twentieth Century Fox Film Corporation,Young Guns,1,Crime,8,1
1,Other,Made in Dagenham,0,Comedy,9,1
1,Fox Searchlight Pictures,The Last King of Scotland,1,Drama,9,1
0,Paramount Pictures,Days of Heaven,0,Drama,9,0
2,Other,Poseidon,1,Adventure,5,4
1,Other,The Messenger,1,Drama,11,1
1,Other,The Big Year,1,Comedy,10,1
0,Other,The Return,0,Thriller,6,0
1,Columbia Pictures,Hotel Transylvania,2,Animation,9,2
1,Other,Click,2,Comedy,6,1
1,New Line Cinema,The Secret Life of Walter Mitty,1,Adventure,12,1
1,Other,Instructions Not Included,1,Comedy,7,1
0,Other,Poolhall Junkies,0,Comedy,6,0
1,Universal Pictures,"Hail, Caesar!",1,Comedy,2,1
1,Other,Freakonomics,1,Documentary,10,1
1,Other,Ayurveda: Art of Being,1,Documentary,9,1
1,Other,The Queen,1,Drama,9,1
1,Other,PokÃ©mon: Spell of the Unknown,1,Adventure,7,1
1,Other,Think Like a Man Too,1,Comedy,6,1
0,Other,The Cottage,0,Horror,2,0
0,Other,Carriers,1,Action,9,0
1,Other,Shortbus,1,Romance,5,1
1,Village Roadshow Pictures,Exit Wounds,1,Action,3,3
1,Other,The Hudsucker Proxy,0,Comedy,3,1
1,Other,The Switch,1,Comedy,5,1
0,Other,Firestorm,0,Action,12,0
1,Other,Boys and Girls,1,Comedy,6,1
2,Paramount Pictures,Transformers: Dark of the Moon,5,Action,6,2
1,Regency Enterprises,In Time,1,Action,10,1
1,Walt Disney Pictures,Enchanted,2,Comedy,11,1
1,Paramount Pictures,Collateral,2,Drama,8,1
0,Other,Can't Stop the Music,0,Comedy,6,0
1,Twentieth Century Fox Film Corporation,Victor Frankenstein,1,Drama,11,1
1,Other,Adam Resurrected,0,Drama,8,1
1,Other,25th Hour,1,Crime,12,0
1,Other,Tsotsi,1,Crime,8,1
1,Other,Action Jackson,1,Action,2,1
0,Other,The True Story of Puss 'n Boots,0,Family,4,0
1,Twentieth Century Fox Film Corporation,Speed,3,Action,6,1
1,Other,The Cry of the Owl,0,Drama,2,1
0,Other,White Noise 2: The Light,0,Thriller,1,0
1,Other,Whipped,0,Comedy,9,1
0,Other,Sympathy for Lady Vengeance,1,Drama,7,0
1,Paramount Pictures,True Grit,2,Drama,12,1
1,Lionsgate,The Lazarus Effect,1,Thriller,1,1
1,Paramount Pictures,Charlotte's Web,1,Comedy,12,0
0,Other,Malibu's Most Wanted,0,Comedy,4,0
1,Other,American Gangster,2,Drama,11,1
1,New Line Cinema,The Texas Chain Saw Massacre,1,Horror,10,1
1,Columbia Pictures,You Don't Mess with the Zohan,1,Comedy,6,1
1,Paramount Pictures,Narc,1,Action,1,1
1,Other,Nebraska,1,Drama,9,1
1,Universal Pictures,The Purge,1,Science Fiction,5,1
1,Other,Away We Go,1,Drama,6,1
1,The Weinstein Company,The Giver,1,Drama,8,0
1,Fox Searchlight Pictures,Stoker,1,Drama,2,1
1,Universal Pictures,Tremors,1,Action,1,1
2,Universal Pictures,Twister,4,Action,5,2
1,Other,Lakeview Terrace,1,Drama,9,1
1,Other,Grudge Match,1,Comedy,12,1
1,New Line Cinema,Friday,1,Comedy,4,1
1,Lionsgate,Criminal,1,Action,4,1
1,Other,Little White Lies,1,Comedy,10,1
1,New Line Cinema,Four Christmases,1,Comedy,11,1
1,Other,Buried,1,Drama,9,1
1,Summit Entertainment,The Impossible,1,Thriller,9,1
1,Columbia Pictures,The Angry Birds Movie,2,Family,5,1
1,Other,Licence to Kill,2,Adventure,7,1
2,TriStar Pictures,Starship Troopers,1,Adventure,11,2
1,Other,Robots,2,Animation,3,1
1,Lionsgate,Saw VI,1,Horror,10,1
1,Other,Run Lola Run,1,Action,8,1
1,Other,The Gunman,1,Action,2,1
1,Other,The Big Bounce,1,Comedy,1,1
1,Other,xXx: State of the Union,1,Action,4,1
1,New Line Cinema,Snakes on a Plane,1,Action,8,2
1,Columbia Pictures,28 Days,0,Comedy,4,0
1,Miramax Films,Chicago,2,Action,12,1
1,Other,Spy Kids,1,Action,3,1
1,Other,The Hundred-Foot Journey,1,Drama,8,1
1,Warner Bros.,Juwanna Mann,0,Comedy,6,1
0,Other,Observe and Report,1,Comedy,4,0
0,Touchstone Pictures,The Last Shot,0,Action,9,0
1,Other,Wolves,0,Horror,8,1
0,Other,Illuminata,0,Drama,5,0
1,Village Roadshow Pictures,Torque,1,Action,1,1
1,Lionsgate,Good Luck Chuck,1,Comedy,9,1
0,Other,The 41â€“Yearâ€“Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It,0,Comedy,6,0
1,Other,Lady in the Water,1,Drama,7,1
1,Universal Pictures,Daylight,1,Action,12,1
1,The Weinstein Company,Silver Linings Playbook,1,Drama,9,1
1,Other,Out of the Furnace,1,Thriller,12,1
1,Other,Stomp the Yard,1,Drama,5,1
2,Walt Disney Pictures,Tomorrowland,1,Adventure,5,2
0,Other,Darling Companion,0,Drama,4,0
1,Other,Righteous Kill,1,Action,9,1
1,Paramount Pictures,Trading Places,1,Comedy,6,1
1,Fox Searchlight Pictures,127 Hours,1,Adventure,11,1
1,Other,Jay and Silent Bob Strike Back,1,Comedy,8,1
1,Other,Admission,1,Comedy,3,1
1,Paramount Pictures,The Wild Thornberrys Movie,0,Animation,12,0
0,Other,The Libertine,0,Drama,9,0
1,Other,Exorcist: The Beginning,1,Horror,8,1
1,Columbia Pictures,Almost Famous,1,Drama,9,2
1,Columbia Pictures,The Bounty Hunter,1,Action,3,1
0,Other,Truth or Dare,0,Horror,8,0
1,DreamWorks SKG,Red Eye,1,Horror,8,1
1,Other,Shalako,1,Western,11,0
1,Columbia Pictures,Gattaca,1,Thriller,9,1
0,Regency Enterprises,Alvin and the Chipmunks: The Road Chip,1,Adventure,12,1
0,Columbia Pictures,Nowhere to Run,0,Action,1,0
1,Warner Bros.,Roger & Me,1,Documentary,9,1
1,Other,Untraceable,1,Drama,1,1
1,Paramount Pictures,The Rainmaker,1,Drama,11,1
1,Walt Disney Pictures,The Finest Hours,1,Action,1,1
0,Twentieth Century Fox Film Corporation,Julia,0,Drama,10,1
1,Warner Bros.,The Prestige,1,Drama,10,1
1,New Line Cinema,Life as a House,0,Drama,10,1
1,New Line Cinema,Glengarry Glen Ross,1,Crime,9,3
1,Other,Project X,1,Comedy,3,1
1,Paramount Pictures,Sky Captain and the World of Tomorrow,1,Mystery,9,1
1,Other,Ballistic: Ecks vs. Sever,1,Action,9,1
1,Twentieth Century Fox Film Corporation,Unstoppable,1,Action,11,1
1,Twentieth Century Fox Film Corporation,Dr. Dolittle 2,1,Comedy,6,1
0,Other,American Beast,0,Horror,10,0
1,Other,Urban Legends: Final Cut,1,Horror,9,1
1,Lions Gate Films,Saw II,1,Horror,10,1
0,New Line Cinema,The Man,1,Action,9,0
1,Warner Bros.,Exorcist II: The Heretic,1,Horror,6,1
1,Other,The Informant!,1,Drama,9,1
1,Other,Before I Go to Sleep,1,Mystery,9,1
0,Other,Martha Marcy May Marlene,1,Drama,10,0
1,Other,Silent Hill: Revelation 3D,1,Thriller,10,0
1,Other,"For a Good Time, Call...",1,Comedy,8,1
1,Other,Beautiful Creatures,1,Fantasy,2,1
1,New Line Cinema,Final Destination,1,Horror,3,1
2,Other,Iron Man 2,3,Adventure,4,2
1,Paramount Pictures,A Night at the Roxbury,1,Comedy,10,1
1,Other,The Painted Veil,0,Drama,12,1
0,Other,Trash,0,Adventure,10,0
0,Other,The Haunting in Connecticut 2: Ghosts of Georgia,0,Horror,2,0
1,Other,Winged Migration,1,Documentary,12,0
1,Other,A Dog's Breakfast,0,Comedy,3,1
1,Miramax Films,Trainspotting,1,Drama,2,1
1,Twentieth Century Fox Film Corporation,Parental Guidance,1,Comedy,12,2
1,Other,Moonlight Mile,1,Romance,9,1
1,The Weinstein Company,The Brothers Bloom,1,Adventure,9,1
0,Other,Sanctuary: Quite a Conundrum,0,Thriller,1,0
1,Other,Basquiat,1,Drama,8,1
1,Universal Pictures,"As Above, So Below",1,Horror,8,1
1,Universal Pictures,The Flintstones,3,Fantasy,5,1
1,Universal Pictures,Sanctum,1,Action,2,1
1,Other,Chicago Overcoat,0,Action,10,1
1,Other,Conversations with Other Women,1,Drama,6,1
1,Other,Sea of Love,1,Drama,9,1
0,Other,The Perfect Wave,0,Romance,2,0
1,Other,Sunshine Cleaning,1,Comedy,1,1
1,New Line Cinema,Going the Distance,1,Comedy,9,1
1,Twentieth Century Fox Film Corporation,Flight of the Phoenix,1,Action,12,1
0,Other,Blue Ruin,1,Crime,4,1
1,Fox Searchlight Pictures,Smilla's Sense of Snow,0,Action,2,1
1,Paramount Pictures,Imagine That,0,Comedy,6,1
1,Other,The Wedding Date,1,Comedy,2,1
1,Other,Romeo + Juliet,1,Drama,10,1
0,Fox Searchlight Pictures,The Brothers McMullen,0,Comedy,8,0
0,Other,As It Is in Heaven,0,Romance,9,0
1,Other,Mandela: Long Walk to Freedom,1,Drama,12,1
1,Other,Friends with Benefits,1,Romance,7,0
0,Other,An American Haunting,0,Horror,5,1
1,Other,Edge of Darkness,1,Crime,1,1
1,Twentieth Century Fox Film Corporation,The Siege,1,Drama,11,1
1,New Line Cinema,Pride and Glory,1,Thriller,9,1
2,Twentieth Century Fox Film Corporation,Volcano,0,Science Fiction,4,1
1,Paramount Pictures,Hot Tub Time Machine 2,1,Comedy,2,1
1,DreamWorks SKG,Galaxy Quest,1,Comedy,12,3
0,Other,Taking Woodstock,0,Music,9,0
1,Warner Bros.,The Fugitive,3,Adventure,8,1
1,Other,Savages,1,Crime,7,0
1,Other,The Mortal Instruments: City of Bones,1,Action,8,1
1,Other,Heist,1,Crime,11,1
1,Other,Vamps,0,Comedy,8,1
0,Paramount Pictures,Top Five,1,Drama,12,0
1,Columbia Pictures,Pixels,2,Action,7,2
1,Touchstone Pictures,Dick Tracy,1,Adventure,6,3
1,Other,Birdman,1,Drama,8,1
0,Other,The Haunting of Molly Hartley,0,Drama,10,0
2,Universal Pictures,Fast Five,3,Action,4,5
1,Twentieth Century Fox Film Corporation,Taken 3,2,Thriller,12,1
2,Other,Madagascar 3: Europe's Most Wanted,4,Animation,6,3
0,Other,Lake Mungo,0,Horror,6,0
1,TriStar Pictures,Miracles from Heaven,1,Drama,3,1
1,DreamWorks SKG,The Fifth Estate,1,Drama,10,1
1,Other,Four Lions,1,Comedy,5,1
1,Columbia Pictures,Monster House,1,Animation,7,3
1,Other,Tucker and Dale vs Evil,1,Comedy,1,1
2,Twentieth Century Fox Film Corporation,Independence Day: Resurgence,2,Action,6,2
1,Fox Searchlight Pictures,I Heart Huckabees,0,Comedy,9,0
0,Other,Partition,0,Drama,2,0
2,Walt Disney Pictures,Alice Through the Looking Glass,2,Fantasy,5,4
1,Universal Pictures,Midnight Run,1,Adventure,7,1
1,Other,Scary Movie 5,1,Comedy,4,1
1,Columbia Pictures,The Bridge on the River Kwai,2,Drama,10,1
1,Other,The Squid and the Whale,1,Comedy,10,1
1,Other,Run All Night,1,Action,3,1
0,Other,The Dangerous Lives of Altar Boys,0,Comedy,6,0
2,Universal Pictures,Meet Joe Black,1,Fantasy,11,2
1,Walt Disney Pictures,The Country Bears,0,Adventure,7,1
1,Miramax Films,Everyone Says I Love You,0,Music,12,1
1,Fox Searchlight Pictures,My Life in Ruins,1,Comedy,2,1
1,Paramount Pictures,The SpongeBob Movie: Sponge Out of Water,2,Animation,2,1
1,Other,The Thin Red Line,1,Drama,12,1
1,New Line Cinema,Code Name: The Cleaner,1,Action,1,1
1,Other,Khumba,1,Animation,7,1
0,Other,Trouble with the Curve,0,Drama,9,0
1,Other,Intolerance,1,Drama,9,1
1,Metro-Goldwyn-Mayer (MGM),College,1,Comedy,8,1
1,Miramax Films,In the Bedroom,0,Drama,11,1
1,Other,Seeking a Friend for the End of the World,1,Comedy,6,1
1,Universal Pictures,Red Dragon,2,Crime,9,1
1,Other,Ca$h,1,Crime,1,1
2,Twentieth Century Fox Film Corporation,Night at the Museum: Battle of the Smithsonian,2,Adventure,5,4
1,Other,"Good Morning, Vietnam",2,Comedy,12,1
0,Other,The Land Girls,0,Drama,9,0
1,Other,Lights Out,1,Horror,7,1
1,Paramount Pictures,The Indian in the Cupboard,0,Adventure,7,1
1,Paramount Pictures,The Godfather: Part III,2,Crime,12,1
2,Village Roadshow Pictures,Mad Max: Fury Road,2,Action,5,3
1,New Line Cinema,Excessive Force,1,Action,5,1
2,Walt Disney Pictures,The Emperor's New Groove,1,Adventure,12,3
0,Other,The Merchant of Venice,0,Drama,9,0
0,DreamWorks SKG,Anything Else,0,Comedy,8,0
1,Columbia Pictures,The Wedding Planner,1,Comedy,1,1
1,Other,Birthday Girl,0,Comedy,9,1
1,Universal Pictures,The Change-Up,1,Comedy,8,2
0,Other,Kicks,0,Adventure,9,0
2,Paramount Pictures,The Avengers,5,Science Fiction,4,1
0,Other,Headhunters,1,Thriller,8,0
1,Other,Dolphins and Whales: Tribes of the Ocean,1,Documentary,2,1
1,Warner Bros.,Jersey Boys,1,Music,6,1
1,Twentieth Century Fox Film Corporation,Brokedown Palace,1,Drama,8,1
2,Other,Clash of the Titans,2,Adventure,4,2
1,Paramount Pictures,Dreamgirls,1,Drama,12,1
1,Other,AVP: Alien vs. Predator,1,Adventure,8,1
1,Universal Pictures,Pitch Perfect 2,2,Comedy,5,2
1,Paramount Pictures,Fatal Attraction,3,Drama,9,1
1,Universal Pictures,Scarface,1,Action,12,1
1,Other,The Horseman on the Roof,1,War,9,1
1,Other,eXistenZ,1,Action,4,1
1,Twentieth Century Fox Film Corporation,Hitman,1,Action,11,1
0,Other,Obvious Child,1,Comedy,6,0
1,Other,Joy,1,Drama,12,1
0,Other,Blood and Chocolate,0,Drama,1,0
1,Walt Disney Pictures,Pocahontas,3,Adventure,6,3
1,Lions Gate Films,Abduction,1,Thriller,9,1
0,Other,Shine a Light,0,Documentary,2,0
1,New Line Cinema,A Nightmare on Elm Street 5: The Dream Child,1,Horror,8,1
1,Paramount Pictures,Black Rain,1,Action,9,1
1,Walt Disney Pictures,Million Dollar Arm,1,Drama,5,1
1,Other,Tusk,1,Comedy,9,1
1,Columbia Pictures,Random Hearts,1,Drama,10,1
1,New Line Cinema,Horrible Bosses 2,1,Comedy,11,1
1,Universal Pictures,Wimbledon,1,Comedy,9,1
1,Fox Searchlight Pictures,The Namesake,1,Drama,9,1
2,Other,The Cotton Club,1,Music,12,3
1,Miramax Films,Jackie Brown,1,Comedy,12,1
1,Other,Killers,1,Action,6,1
1,New Line Cinema,Jason X,1,Horror,7,1
2,Village Roadshow Pictures,Dark Shadows,2,Comedy,5,4
1,Other,Monsters,1,Drama,6,1
1,Other,Dragon Nest: Warriors' Dawn,0,Adventure,5,1
1,Fox Searchlight Pictures,Wild,1,Drama,12,1
1,Touchstone Pictures,Phenomenon,1,Drama,7,1
1,Other,While We're Young,1,Comedy,4,1
0,Warner Bros.,The Replacements,0,Comedy,8,0
1,Other,The Hateful Eight,1,Crime,12,0
1,Other,300,3,Action,12,1
