prod_budget,company,title,revenue,genre,release,Prediction
1,Other,The Diary of a Teenage Girl,1,Drama,8,1
2,Other,Exodus: Gods and Kings,2,Adventure,12,3
2,Warner Bros.,Contact,2,Drama,7,3
1,Other,The Shining,1,Horror,5,0
1,Walt Disney Pictures,Hannah Montana: The Movie,1,Comedy,4,0
1,Other,Source Code,1,Thriller,3,1
1,Warner Bros.,You've Got Mail,2,Comedy,12,1
1,Other,The Lunchbox,1,Drama,9,1
0,Other,Catch a Fire,1,Action,10,0
1,Other,The Spirit,1,Action,12,1
0,Regency Enterprises,Copycat,0,Drama,10,1
1,Other,Two Brothers,1,Adventure,4,2
1,Columbia Pictures,Vampires,0,Action,4,1
1,Paramount Pictures,Nacho Libre,1,Comedy,6,1
1,Other,Justin Bieber: Never Say Never,1,Documentary,2,1
1,Other,In the Cut,1,Mystery,9,1
1,Universal Pictures,To Kill a Mockingbird,1,Crime,12,2
2,New Line Cinema,Rush Hour 3,2,Action,8,2
1,Village Roadshow Pictures,Music and Lyrics,1,Comedy,2,1
1,Other,Waltz with Bashir,1,Drama,6,1
0,Other,Wah-Wah,0,Drama,8,0
1,Other,The Life of David Gale,1,Drama,2,1
1,Twentieth Century Fox Film Corporation,Escape from the Planet of the Apes,1,Action,5,1
1,Other,Curse of the Golden Flower,0,Action,12,1
0,Other,Summer of Sam,0,Thriller,7,0
1,Walt Disney Pictures,The Haunted Mansion,1,Thriller,11,4
1,Other,"Jeff, Who Lives at Home",1,Drama,9,1
1,Other,Diary of a Wimpy Kid,1,Comedy,3,1
1,Other,Insidious: Chapter 3,1,Drama,6,1
2,TriStar Pictures,Rambo III,2,Action,5,3
1,Columbia Pictures,Zero Dark Thirty,1,Thriller,12,2
1,Other,Highlander: The Final Dimension,1,Action,11,1
1,The Weinstein Company,1408,1,Horror,7,1
1,Other,Hellraiser,1,Horror,9,1
0,Other,The Chumscrubber,0,Comedy,6,0
1,Other,Session 9,1,Horror,8,1
1,Other,City of Life and Death,1,Drama,4,1
0,Other,Operation Chromite,0,History,7,0
1,Columbia Pictures,Taxi Driver,1,Crime,2,1
1,Other,The Black Hole,1,Adventure,12,1
1,Other,The Oxford Murders,0,Crime,1,1
1,Universal Pictures,Love Happens,1,Drama,9,1
1,Other,"20,000 Leagues Under the Sea",2,Adventure,12,1
1,Other,The Hills Have Eyes 2,0,Horror,3,1
1,Lions Gate Films,Saw III,1,Horror,10,1
1,Other,Bound,1,Crime,9,1
0,United Artists,The Prisoner of Zenda,0,Adventure,9,1
1,Universal Pictures,The Secret Life of Pets,4,Animation,6,1
0,Other,The Poker House,0,Drama,6,0
0,Paramount Pictures,Down to Earth,0,Fantasy,2,0
1,Village Roadshow Pictures,Saving Silverman,1,Comedy,2,1
1,Summit Entertainment,Allegiant,1,Adventure,3,4
1,Other,The Ring Two,1,Drama,3,1
1,Other,Old Joy,0,Drama,1,1
1,Other,Anderson's Cross,0,Romance,5,1
1,Other,My Dog Skip,0,Comedy,1,1
1,Other,Eastern Promises,1,Thriller,9,1
1,Miramax Films,An Unfinished Life,1,Drama,9,1
1,Other,Stonewall,1,Drama,9,1
1,Twentieth Century Fox Film Corporation,X-Men,2,Adventure,7,0
1,Other,Gracie,1,Drama,6,1
0,Columbia Pictures,An Everlasting Piece,0,Comedy,12,0
0,Other,The Hammer,0,Comedy,4,0
2,Paramount Pictures,The Adventures of Tintin,2,Adventure,10,3
1,Paramount Pictures,Friday the 13th Part 2,1,Horror,5,1
1,Other,27 Dresses,1,Comedy,1,1
1,Columbia Pictures,Bucky Larson: Born to Be a Star,0,Comedy,9,1
1,Other,Bad Words,1,Comedy,9,1
1,Columbia Pictures,Surf's Up,1,Animation,6,0
0,Miramax Films,Iris,0,Drama,12,0
1,New Line Cinema,Inkheart,1,Adventure,12,1
1,Other,Scream,2,Crime,12,0
1,Other,Yoga Hosers,0,Comedy,7,1
1,Touchstone Pictures,Spaced Invaders,1,Comedy,4,1
0,Universal Pictures,Cry Freedom,0,Drama,11,0
1,United Artists,Bananas,1,Comedy,4,1
1,Warner Bros.,Disclosure,2,Drama,12,1
1,Other,Savva. Heart of the Warrior,0,Fantasy,11,1
1,Twentieth Century Fox Film Corporation,Gone Girl,2,Mystery,10,1
0,Other,All the Real Girls,0,Drama,8,0
1,Other,Red Riding Hood,1,Fantasy,3,1
1,Other,90 Minutes in Heaven,1,Drama,9,1
0,Other,Dogtooth,1,Drama,6,0
1,Other,Red Sonja,1,Adventure,4,2
1,DreamWorks SKG,Memoirs of a Geisha,1,Drama,12,1
1,Other,Pink Flamingos,1,Horror,3,1
1,Other,Legally Blonde,1,Comedy,7,1
1,Other,Redacted,1,Drama,1,1
1,Summit Entertainment,The Last Witch Hunter,1,Fantasy,10,1
1,Other,My Own Private Idaho,0,Drama,10,1
1,Other,Zoolander 2,1,Comedy,2,1
1,Other,The Legend of Zorro,1,Action,10,1
1,Other,Promised Land,1,Drama,9,1
1,Walt Disney Pictures,The Rookie,1,Drama,3,1
1,Twentieth Century Fox Film Corporation,The League of Extraordinary Gentlemen,1,Fantasy,7,1
0,Other,Tae Guk Gi: The Brotherhood of War,1,Action,2,0
0,Other,Tanner Hall,0,Drama,9,0
1,Other,The Silence of the Lambs,2,Crime,2,1
1,Other,Dead Snow,1,Horror,1,1
1,The Weinstein Company,The Protector,1,Action,8,1
1,Other,A Few Good Men,2,Drama,12,1
0,Other,24 7: Twenty Four Seven,0,Comedy,8,0
1,United Artists,Leaving Las Vegas,1,Drama,10,2
0,Other,"Food, Inc.",0,Documentary,9,1
1,Other,A Sound of Thunder,1,Thriller,5,0
1,Other,Super Size Me,1,Documentary,1,1
0,Other,Felicia's Journey,0,Drama,11,0
0,Other,Def Jam's How to Be a Player,1,Comedy,8,0
1,Other,Erin Brockovich,2,Drama,3,1
1,Other,Stitches,1,Horror,5,0
1,Other,Reign of Fire,1,Adventure,7,1
1,Lions Gate Films,Saw,1,Horror,10,1
1,Other,Death Race 2000,1,Action,4,1
0,Touchstone Pictures,Mumford,0,Comedy,9,0
1,Universal Pictures,Army of Darkness,0,Fantasy,10,1
1,Paramount Pictures,Hercules,2,Action,7,1
2,Paramount Pictures,Interstellar,3,Adventure,11,1
2,Other,Captain America: The Winter Soldier,3,Action,3,2
1,Other,Thunderbirds,1,Action,7,0
1,Other,Super Hybrid,0,Horror,1,1
1,New Line Cinema,Blast from the Past,1,Comedy,2,1
1,Other,Whip It,1,Drama,9,1
1,Paramount Pictures,Along Came a Spider,1,Crime,4,1
1,Other,The Forest,1,Horror,1,1
1,DreamWorks SKG,The Kite Runner,1,Drama,10,1
1,Other,Veronika Decides to Die,0,Drama,5,1
1,Paramount Pictures,Sliding Doors,1,Comedy,4,1
1,Other,Closer to the Moon,0,Comedy,11,1
1,Village Roadshow Pictures,American Sniper,3,War,12,3
1,Other,The Beach,1,Drama,2,1
0,Other,Man on Wire,1,Thriller,7,0
1,Paramount Pictures,Dinner for Schmucks,1,Comedy,7,0
1,Other,The Intern,1,Comedy,9,1
2,Other,Mr. & Mrs. Smith,3,Action,6,2
1,Columbia Pictures,What Planet Are You From?,0,Comedy,3,1
0,Other,Red Riding: In the Year of Our Lord 1974,0,Thriller,2,0
1,Other,Happily N'Ever After,1,Animation,9,1
0,Other,Open Secret,0,Crime,2,0
1,Other,Quest for Fire,1,Adventure,12,1
1,Other,Beastly,1,Drama,1,1
2,Village Roadshow Pictures,Swordfish,1,Action,6,2
0,Other,Departure,0,Drama,5,0
0,Other,Kangaroo Jack,0,Comedy,1,0
1,Columbia Pictures,Step Brothers,1,Comedy,7,1
1,Village Roadshow Pictures,Yes Man,2,Comedy,12,1
0,Other,Pandora's Box,0,Drama,1,0
0,Universal Pictures,The Guru,0,Comedy,8,0
1,Other,Happy Feet,2,Animation,11,2
1,Other,March of the Penguins,1,Documentary,1,1
1,Other,Nomad: The Warrior,0,Action,7,0
1,Other,Get Shorty,1,Comedy,10,1
1,Other,Message in a Bottle,1,Romance,2,1
1,Village Roadshow Pictures,The Great Gatsby,2,Drama,5,1
2,Village Roadshow Pictures,Catwoman,1,Action,7,2
1,Twentieth Century Fox Film Corporation,The Adventures of Ford Fairlane,1,Action,7,1
1,Village Roadshow Pictures,The Majestic,1,Drama,12,3
1,Universal Pictures,Despicable Me 2,5,Animation,6,1
1,Columbia Pictures,Just Go with It,1,Romance,2,0
1,The Weinstein Company,Our Idiot Brother,1,Comedy,8,1
1,Walt Disney Pictures,Aladdin,4,Animation,11,4
1,Twentieth Century Fox Film Corporation,"Dude, Whereâ€™s My Car?",1,Comedy,12,2
0,Other,Songcatcher,0,Drama,3,0
1,Walt Disney Pictures,Air Bud,1,Comedy,8,1
1,Other,The Wizard of Oz,3,Adventure,8,1
1,Universal Pictures,Topaz,1,Action,12,1
0,Other,The Cat in the Hat,0,Comedy,11,0
1,Paramount Pictures,Forrest Gump,5,Comedy,7,0
1,Universal Pictures,Child's Play 2,1,Drama,11,1
1,Columbia Pictures,Grown Ups 2,2,Comedy,7,1
1,Other,Of Gods and Men,1,Drama,5,1
1,Other,Amnesiac,0,Thriller,8,0
1,Other,The Transporter,1,Action,10,1
1,Other,We Are Your Friends,1,Drama,8,1
2,Walt Disney Pictures,TRON: Legacy,2,Adventure,12,3
2,Twentieth Century Fox Film Corporation,Speed 2: Cruise Control,2,Action,6,2
1,Metro-Goldwyn-Mayer (MGM),Barbershop,1,Comedy,4,1
1,Paramount Pictures,Once Upon a Time in the West,1,Western,12,1
1,Other,Freedom,0,Drama,8,1
1,Columbia Pictures,Guess Who,1,Comedy,3,1
1,Other,Ladder 49,1,Drama,10,1
1,Other,Get Hard,1,Comedy,3,1
1,Paramount Pictures,Jackass: The Movie,1,Documentary,10,1
1,Paramount Pictures,Star Trek: Nemesis,1,Science Fiction,12,1
1,Summit Entertainment,The Hurt Locker,1,Drama,10,1
1,Walt Disney Pictures,Into the Woods,1,Fantasy,12,1
1,Universal Pictures,Fast Times at Ridgemont High,1,Comedy,8,2
0,Twentieth Century Fox Film Corporation,Garfield: A Tail of Two Kitties,1,Animation,6,1
0,Other,Dirty Work,0,Comedy,6,0
1,Other,East Is East,1,Comedy,5,1
1,Other,Spy Kids 3-D: Game Over,2,Action,7,0
0,Other,Straightheads,0,Thriller,4,0
2,Other,Guardians of the Galaxy,4,Action,7,4
1,United Artists,Diamonds Are Forever,3,Adventure,12,4
0,Other,Green Street Hooligans: Underground,0,Action,1,0
0,Other,Clay Pigeons,0,Comedy,9,0
0,Other,Jab Tak Hai Jaan,0,Drama,11,0
1,Other,Straight A's,0,Comedy,1,1
1,Other,Dangerous Liaisons,1,Drama,12,1
0,Other,Time Changer,0,Comedy,10,0
1,Twentieth Century Fox Film Corporation,Battle for the Planet of the Apes,1,Action,6,1
0,Other,Mad Money,0,Action,1,0
1,United Artists,GoldenEye,3,Adventure,11,3
0,Other,The Hunting Party,0,Action,9,0
0,Other,Running Forever,0,Family,10,0
0,Other,Polisse,1,Drama,10,0
1,Other,The Gift,1,Thriller,7,1
1,Universal Pictures,D-Tox,1,Action,1,1
1,TriStar Pictures,Universal Soldier: The Return,1,Action,8,1
0,Lionsgate,They Came Together,0,Comedy,6,0
0,Other,Rampage,0,Action,8,1
1,Universal Pictures,Half Baked,1,Comedy,1,1
0,Other,Hoot,0,Drama,5,0
1,Other,A Dangerous Method,1,Drama,9,1
0,Touchstone Pictures,The Crew,0,Action,8,1
1,Other,Creepshow 2,1,Horror,5,0
1,Walt Disney Pictures,Hocus Pocus,1,Comedy,7,0
1,Other,The Guard,1,Action,7,0
1,Walt Disney Pictures,Freaky Friday,1,Comedy,8,1
2,Columbia Pictures,Ghostbusters,1,Action,7,2
1,Metro-Goldwyn-Mayer (MGM),A Guy Thing,1,Comedy,1,1
1,Universal Pictures,The Break-Up,1,Romance,6,1
1,Other,The Howling,1,Drama,4,1
1,Universal Pictures,Devil,1,Horror,1,1
1,Twentieth Century Fox Film Corporation,Fantastic Mr. Fox,1,Adventure,10,1
1,Universal Pictures,Everest,1,Adventure,9,1
2,Other,The Croods,3,Adventure,3,2
1,Columbia Pictures,The End of the Affair,1,Drama,12,1
1,Columbia Pictures,Daddy Day Care,1,Comedy,5,1
1,Other,A Low Down Dirty Shame,1,Action,11,1
1,The Weinstein Company,Paddington,2,Family,11,1
1,Other,London Has Fallen,1,Action,3,1
1,Other,"Good Night, and Good Luck.",1,Drama,9,1
1,Other,Brick Mansions,1,Action,4,1
2,Touchstone Pictures,The 13th Warrior,1,Adventure,8,2
2,Walt Disney Pictures,Home on the Range,1,Animation,4,2
1,Walt Disney Pictures,Herbie Fully Loaded,1,Comedy,6,1
1,Other,Mallrats,1,Romance,10,1
1,Other,Made,1,Action,7,0
1,Other,Shanghai Knights,1,Action,2,1
1,Other,Mud,1,Drama,5,1
1,Other,Curious George,1,Adventure,2,0
1,Universal Pictures,Raising Cain,1,Drama,8,1
0,Other,Scooby-Doo 2: Monsters Unleashed,1,Mystery,3,0
1,Other,The Shawshank Redemption,1,Drama,9,1
1,Other,In the Land of Blood and Honey,1,Drama,12,1
1,New Line Cinema,Me Before You,1,Drama,6,1
0,Other,The Hole,0,Thriller,9,0
0,Universal Pictures,Flash of Genius,0,Drama,9,0
1,Other,The Jacket,1,Drama,3,1
1,Other,Ong Bak 2,1,Adventure,12,1
1,Other,Kill the Messenger,1,Thriller,10,0
2,Village Roadshow Pictures,Charlie and the Chocolate Factory,3,Adventure,7,3
1,Other,The Usual Suspects,1,Drama,7,1
1,Village Roadshow Pictures,Gran Torino,2,Drama,12,3
1,Other,From Paris with Love,1,Action,2,1
1,Metro-Goldwyn-Mayer (MGM),Logan's Run,1,Adventure,6,3
0,Other,Christmas Eve,0,Romance,12,1
1,Columbia Pictures,Once Upon a Time in Mexico,1,Action,9,1
1,Other,Captive,1,Crime,9,1
1,Universal Pictures,DragonHeart,1,Fantasy,5,1
1,TriStar Pictures,Jumping the Broom,1,Comedy,5,1
0,Fox Searchlight Pictures,Kinsey,0,Drama,9,0
1,TriStar Pictures,Cliffhanger,2,Action,5,1
0,Other,3 Backyards,0,Drama,1,0
1,Universal Pictures,Georgia Rule,0,Comedy,5,2
0,Other,The Secret of Kells,0,Animation,2,0
1,Other,Bad Company,1,Action,6,1
1,Paramount Pictures,Get Rich or Die Tryin',1,Drama,11,1
1,Other,Straw Dogs,1,Drama,9,1
1,DreamWorks SKG,The Prince of Egypt,2,Adventure,12,1
1,Other,Maid in Manhattan,1,Comedy,12,1
1,Other,AWOL-72,0,Thriller,8,0
1,Other,Match Point,1,Drama,10,1
1,Columbia Pictures,The Other Guys,1,Action,8,1
1,Other,A Good Day to Die Hard,2,Action,2,1
0,Other,A Madea Christmas,0,Comedy,12,0
0,Other,Kevin Hart: Laugh at My Pain,0,Comedy,9,0
1,Other,The Quiet,1,Drama,9,1
1,Walt Disney Pictures,The Game Plan,1,Comedy,9,1
1,Paramount Pictures,Tupac: Resurrection,1,Music,1,1
1,Fox Searchlight Pictures,The Second Best Exotic Marigold Hotel,1,Drama,2,1
1,Other,Sarah's Key,1,Drama,9,1
1,Other,Legend,1,Crime,9,1
1,Other,Area 51,0,Horror,5,0
1,TriStar Pictures,Mary Reilly,1,Drama,2,1
1,Village Roadshow Pictures,The Invasion,1,Science Fiction,8,1
0,Other,Severance,0,Horror,5,1
1,Warner Bros.,Ace Ventura: Pet Detective,1,Comedy,2,1
2,Other,Pacific Rim,2,Action,7,4
1,Other,Another Happy Day,1,Comedy,11,1
1,Other,August: Osage County,1,Comedy,12,1
0,Other,The White Countess,0,Drama,10,0
1,Columbia Pictures,Punch-Drunk Love,1,Comedy,10,1
1,Other,Super,1,Comedy,9,1
1,Other,Youth in Revolt,0,Drama,9,1
0,Other,High School Musical 2,1,Comedy,8,0
1,Other,Enter the Void,1,Fantasy,5,1
0,Fox Searchlight Pictures,The Good Thief,0,Crime,4,1
1,Metro-Goldwyn-Mayer (MGM),Nine 1/2 Weeks,1,Drama,2,1
1,Other,Selma,1,History,12,1
1,DreamWorks SKG,Madagascar,3,Family,5,1
1,Other,Ice Age: The Meltdown,4,Animation,3,1
1,Fox Searchlight Pictures,Thirteen,1,Crime,8,0
0,Other,Darkness,0,Horror,10,0
1,Warner Bros.,Magic Mike XXL,1,Comedy,7,1
1,Metro-Goldwyn-Mayer (MGM),Doctor Zhivago,4,Drama,12,1
1,Other,Janky Promoters,1,Comedy,10,1
1,Paramount Pictures,Barbarella,1,Science Fiction,10,1
0,Other,The Wailing,0,Horror,5,1
0,Other,Madea's Witness Protection,0,Drama,6,0
0,Other,Sublime,0,Horror,6,0
1,Summit Entertainment,The Twilight Saga: Eclipse,4,Adventure,6,2
1,New Line Cinema,Thirteen Days,1,Drama,12,1
1,Other,Bringing Down the House,1,Comedy,3,1
1,Other,S.W.A.T.,1,Action,8,1
1,Other,Margin Call,1,Thriller,9,1
1,Other,The Land Before Time,1,Animation,11,2
1,Columbia Pictures,Zathura: A Space Adventure,1,Family,11,1
1,Other,Goodbye Bafana,0,History,2,1
1,New Line Cinema,Freddy's Dead: The Final Nightmare,1,Horror,9,1
3,Twentieth Century Fox Film Corporation,X-Men: Days of Future Past,4,Action,5,5
1,Other,Holy Man,0,Drama,10,1
1,Columbia Pictures,Risen,1,Action,2,1
1,Walt Disney Pictures,The Pacifier,1,Action,3,1
1,Other,Into the Wild,1,Adventure,9,1
1,Other,Winter in Wartime,1,Drama,11,1
0,Other,Masked and Anonymous,0,Drama,8,0
1,Universal Pictures,Patch Adams,2,Comedy,12,1
1,Other,Mondays in the Sun,1,Drama,9,1
1,Other,A Prairie Home Companion,0,Drama,6,1
1,Other,RockNRolla,1,Action,9,1
1,Paramount Pictures,The Manchurian Candidate,1,Drama,7,1
1,Other,Centurion,1,Adventure,2,0
1,TriStar Pictures,Sparkle,1,Drama,8,1
1,New Line Cinema,Little Nicky,0,Comedy,11,1
1,Other,The Monkey King 2,1,Action,1,1
1,Twentieth Century Fox Film Corporation,Flicka,1,Drama,10,1
1,Other,Instinct,0,Drama,6,1
1,The Weinstein Company,Sicko,1,Documentary,5,0
1,Other,Pound of Flesh,0,Action,5,1
1,Other,A Lonely Place to Die,1,Adventure,4,2
1,Universal Pictures,BrÃ¼no,0,Comedy,7,1
1,Other,Walk the Line,1,Drama,9,1
1,Other,The Ant Bully,1,Fantasy,7,0
1,Other,For Greater Glory - The True Story of Cristiada,1,History,6,1
0,Other,Megiddo: The Omega Code 2,0,Action,9,0
1,Columbia Pictures,Tears of the Sun,1,Action,3,1
1,Universal Pictures,Big Fat Liar,1,Comedy,2,1
1,Other,Wish I Was Here,1,Drama,1,1
1,Paramount Pictures,Flashdance,1,Drama,4,1
1,Other,The Maze Runner,2,Action,9,1
2,Columbia Pictures,Bad Boys II,2,Adventure,7,1
1,Other,Reservoir Dogs,1,Crime,9,1
0,Other,Meteor,0,Action,10,0
1,Regency Enterprises,The Fountain,1,Drama,9,1
1,Other,Fish Tank,1,Drama,5,1
1,Other,The Cooler,0,Drama,1,1
1,Other,"I, Frankenstein",1,Horror,1,1
0,Other,Frost/Nixon,0,Drama,10,0
1,Walt Disney Pictures,The Jungle Book 2,1,Family,2,1
1,Regency Enterprises,Life or Something Like It,1,Comedy,4,1
1,Other,Unforgiven,2,Western,8,0
1,Miramax Films,Clerks,1,Comedy,9,1
0,Other,Western Religion,0,Western,10,0
1,Twentieth Century Fox Film Corporation,What Happens in Vegas,1,Comedy,5,1
1,Paramount Pictures,The Love Guru,1,Comedy,6,1
1,Other,The Medallion,0,Thriller,8,0
1,Columbia Pictures,21,1,Drama,3,1
1,Paramount Pictures,Anchorman 2: The Legend Continues,1,Comedy,12,0
1,Universal Pictures,Blackhat,1,Crime,1,1
1,Other,The Big Wedding,1,Comedy,4,1
1,Fox Searchlight Pictures,Boys Don't Cry,1,Crime,9,0
1,Universal Pictures,The Five-Year Engagement,1,Comedy,4,1
0,Other,Eden Lake,1,Horror,9,0
2,Walt Disney Pictures,Pirates of the Caribbean: The Curse of the Black Pearl,4,Adventure,7,3
1,Metro-Goldwyn-Mayer (MGM),Bathing Beauty,1,Comedy,7,1
1,Other,Tinker Tailor Soldier Spy,0,Drama,9,1
2,Other,Black Hawk Down,1,Action,12,1
1,New Line Cinema,The Final Destination,1,Horror,8,1
0,Other,You Can Count on Me,0,Drama,11,0
1,DreamWorks SKG,Just Like Heaven,1,Comedy,9,2
1,Paramount Pictures,Ordinary People,0,Drama,9,1
0,Other,The Party's Over,0,Drama,4,0
1,Universal Pictures,The Purge: Anarchy,1,Horror,7,1
0,Other,White Oleander,0,Drama,10,0
1,Other,Country Strong,1,Drama,12,1
2,Walt Disney Pictures,Treasure Planet,1,Adventure,11,2
1,Warner Bros.,Midnight Special,1,Adventure,2,1
1,Fox Searchlight Pictures,(500) Days of Summer,1,Comedy,7,1
1,Other,Lord of War,1,Crime,9,1
2,Other,Inception,4,Action,7,4
0,Twentieth Century Fox Film Corporation,The Blue Bird,0,Drama,1,1
1,Paramount Pictures,The Truman Show,2,Comedy,6,1
1,Metro-Goldwyn-Mayer (MGM),Fled,1,Action,7,1
1,Other,Bill & Ted's Excellent Adventure,1,Adventure,2,0
1,Miramax Films,The I Inside,0,Thriller,1,2
1,Other,Body of Lies,1,Action,10,1
1,Other,Elsa & Fred,0,Comedy,3,1
0,United Artists,"New York, New York",0,Drama,6,0
1,Fox Searchlight Pictures,Quills,1,Drama,11,1
1,Warner Bros.,Tango & Cash,1,Action,12,1
0,Other,Mickey Blue Eyes,0,Comedy,8,0
2,Walt Disney Pictures,Frozen,5,Animation,11,2
1,Other,The Call of Cthulhu,0,Horror,1,1
1,Miramax Films,Everybody's Fine,0,Drama,12,1
1,Miramax Films,Kill Bill: Vol. 1,1,Action,10,1
1,Metro-Goldwyn-Mayer (MGM),Boom Town,1,Adventure,8,1
1,Other,Pierrot le Fou,0,Drama,8,1
1,Other,Persepolis,0,Animation,5,1
0,Other,Black Water Transit,0,Drama,5,0
1,Other,Flame & Citron,0,Crime,3,1
1,Other,Light Sleeper,0,Drama,8,1
0,Other,Dead Man Down,1,Thriller,3,0
1,Other,11:14,0,Crime,5,0
1,Columbia Pictures,Rent,1,Drama,11,1
1,Regency Enterprises,Unfaithful,1,Thriller,5,1
1,Other,Lolita,1,Drama,6,1
0,Other,Nowhere in Africa,0,Drama,12,0
1,Other,Eden,0,Thriller,10,0
1,Columbia Pictures,RoboCop,2,Action,1,1
0,Other,Subconscious,0,Action,3,0
1,Other,Nutty Professor II: The Klumps,1,Fantasy,7,0
0,Walt Disney Pictures,Doug's 1st Movie,0,Animation,3,1
1,Summit Entertainment,Insurgent,2,Adventure,3,4
0,Other,The Ten,0,Comedy,8,0
1,Metro-Goldwyn-Mayer (MGM),Soul Plane,1,Romance,5,1
1,Summit Entertainment,Man on a Ledge,1,Action,1,1
1,Other,Character,0,Drama,4,1
1,Universal Pictures,Man of the Year,1,Comedy,10,1
1,Other,Gremlins,2,Fantasy,6,4
1,Other,Flightplan,2,Thriller,9,1
1,Columbia Pictures,Multiplicity,0,Comedy,7,1
1,Miramax Films,Shakespeare in Love,2,Romance,12,1
1,Columbia Pictures,One Direction: This Is Us,0,Documentary,8,1
0,Other,The Specials,0,Action,9,0
1,Universal Pictures,The Kingdom,1,Thriller,8,1
0,Other,The Orphanage,1,Horror,8,0
1,Paramount Pictures,The Naked Gun 33â…“: The Final Insult,1,Comedy,3,1
1,Warner Bros.,Cop Out,1,Action,2,1
1,Columbia Pictures,The Tailor of Panama,1,Drama,2,0
1,Other,The Good Guy,0,Comedy,4,1
0,Other,Why I Did (Not) Eat My Father,0,Adventure,4,0
1,New Line Cinema,Final Destination 5,1,Horror,8,1
1,Columbia Pictures,Sense and Sensibility,1,Drama,12,1
1,Paramount Pictures,The Stepford Wives,1,Action,6,1
2,Other,The Dark Knight,5,Drama,7,3
1,Other,The Peanuts Movie,2,Animation,11,2
1,Other,Chasing Liberty,1,Comedy,1,1
1,Other,Miracle at St. Anna,1,Drama,9,1
1,Other,Bon Cop Bad Cop,1,Action,7,0
1,Other,Sleep Dealer,1,Drama,12,1
1,Other,Blood Diamond,1,Drama,12,1
